;Datetime;bystar1_P;bystar1_Q
12419;2024-05-09 09:00:00;2.642723303;-2.833940326
12420;2024-05-09 09:15:00;6.428957427;-5.327958149
12421;2024-05-09 09:30:00;7.474716159;-5.768642207
12422;2024-05-09 09:45:00;7.067656875;-5.770808953
12423;2024-05-09 10:00:00;5.107720139;-4.477852438
12424;2024-05-09 10:15:00;1.4017567;-2.191330385
12425;2024-05-09 10:30:00;8.019644996;-5.636490946
12426;2024-05-09 10:45:00;8.149887504;-5.576461664
12427;2024-05-09 11:00:00;7.300882263;-4.832638299
12428;2024-05-09 11:15:00;1.583284199;-2.407249685
12429;2024-05-09 11:30:00;6.638128994;-4.426365362
12430;2024-05-09 11:45:00;3.570004012;-3.114439366
12431;2024-05-09 12:00:00;8.852417302;-5.901454946
12432;2024-05-09 12:15:00;8.571525047;-5.974705599
12433;2024-05-09 12:30:00;4.760186406;-4.198544117
12434;2024-05-09 12:45:00;5.953834538;-4.04202697
12435;2024-05-09 13:00:00;1.037657635;-2.353757123
12436;2024-05-09 13:15:00;9.097847409;-6.05776008
12437;2024-05-09 13:30:00;9.688872015;-5.93082117
12438;2024-05-09 13:45:00;10.09734546;-6.193080063
12439;2024-05-09 14:00:00;9.896632749;-6.012622314
12440;2024-05-09 14:15:00;9.93746392;-6.269884604
12441;2024-05-09 14:30:00;10.22364664;-6.396906663
12442;2024-05-09 14:45:00;2.698236267;-3.002708558
12443;2024-05-09 15:00:00;9.947588364;-5.814741119
12444;2024-05-09 15:15:00;10.20998059;-6.100796839
12445;2024-05-09 15:30:00;9.781324447;-5.947456265
12446;2024-05-09 15:45:00;6.557620569;-4.417845443
12447;2024-05-09 16:00:00;7.549088913;-4.758590761
12448;2024-05-09 16:15:00;10.03170645;-6.290403164
12449;2024-05-09 16:30:00;8.279843948;-5.359778037
12450;2024-05-09 16:45:00;12.38270432;-3.022509409
12451;2024-05-09 17:00:00;14.51060588;-2.806411322
12452;2024-05-09 17:15:00;13.9286138;-3.245043175
12453;2024-05-09 17:30:00;14.52435918;-1.695826314
12454;2024-05-09 17:45:00;11.93413329;-1.136854754
12455;2024-05-09 18:00:00;0.830688083;-2.321077885
12456;2024-05-09 18:15:00;5.289885339;-0.697635777
12457;2024-05-09 18:30:00;0.877754417;-2.270163967
12458;2024-05-09 18:45:00;6.980418508;-2.969207317
12459;2024-05-09 19:00:00;9.422567099;-3.646181256
12460;2024-05-09 19:15:00;9.102091647;-3.848231546
12461;2024-05-09 19:30:00;8.604255199;-3.35634005
12462;2024-05-09 19:45:00;8.612469048;-3.548207763
12463;2024-05-09 20:00:00;4.655603164;-3.659454682
12464;2024-05-09 20:15:00;2.264591183;-2.914324316
12465;2024-05-09 20:30:00;6.127632978;-4.61476411
12466;2024-05-09 20:45:00;7.29680987;-5.266747114
12467;2024-05-09 21:00:00;6.825654559;-4.999905487
12468;2024-05-09 21:15:00;7.302204922;-5.039296909
12469;2024-05-09 21:30:00;10.0003362;-6.334210904
12470;2024-05-09 21:45:00;6.57175286;-3.575446246
12471;2024-05-09 22:00:00;7.607070722;-3.520061109
12472;2024-05-09 22:15:00;3.564013552;-3.450466517
12473;2024-05-09 22:30:00;8.725098784;-4.924380191
12474;2024-05-09 22:45:00;6.313501958;-3.478573607
12475;2024-05-09 23:00:00;6.02771259;-2.578109924
12476;2024-05-09 23:15:00;4.985131175;-3.290188961
12477;2024-05-09 23:30:00;7.853270602;-4.655525394
12478;2024-05-09 23:45:00;9.120935543;-4.312594295
12479;2024-05-10 00:00:00;0.862097499;-2.368453537
12480;2024-05-10 00:15:00;8.017707068;-3.489085018
12481;2024-05-10 00:30:00;7.569354003;-2.18388529
12482;2024-05-10 00:45:00;3.894789677;-2.586685817
12483;2024-05-10 01:00:00;4.449353377;-3.160360633
12484;2024-05-10 01:15:00;4.370727586;-5.131281857
12485;2024-05-10 01:30:00;9.294395757;-1.387769094
12486;2024-05-10 01:45:00;8.532140999;-1.699885093
12487;2024-05-10 02:00:00;9.130091784;-1.776565062
12488;2024-05-10 02:15:00;0.855074;-2.392380961
12489;2024-05-10 02:30:00;0.84630875;-2.398628487
12490;2024-05-10 02:45:00;2.400741702;-1.874055798
12491;2024-05-10 03:00:00;3.224394236;-1.30482705
12492;2024-05-10 03:15:00;3.439328844;-1.285334357
12493;2024-05-10 03:30:00;6.603772291;-1.274316146
12494;2024-05-10 03:45:00;12.45875235;-1.887852132
12495;2024-05-10 04:00:00;3.852829324;-3.200478161
12496;2024-05-10 04:15:00;5.46314459;-3.132559906
12497;2024-05-10 04:30:00;4.482059059;-2.770513957
12498;2024-05-10 04:45:00;1.902177707;-2.473935262
12499;2024-05-10 05:00:00;3.845942701;-2.733896145
12500;2024-05-10 05:15:00;5.234073941;-2.800764213
12501;2024-05-10 05:30:00;5.503140023;-2.819990068
12502;2024-05-10 05:45:00;4.093608885;-2.894627468
12503;2024-05-10 06:00:00;4.350803584;-2.762345168
12504;2024-05-10 06:15:00;9.162029315;-4.768499916
12505;2024-05-10 06:30:00;10.16247549;-4.965472856
12506;2024-05-10 06:45:00;10.14769413;-5.395395057
12507;2024-05-10 07:00:00;10.29423193;-5.751072336
12508;2024-05-10 07:15:00;5.908534453;-3.740883127
12509;2024-05-10 07:30:00;4.669960033;-3.592708752
12510;2024-05-10 07:45:00;10.23035698;-5.901684282
12511;2024-05-10 08:00:00;9.611106085;-5.890697026
12512;2024-05-10 08:15:00;5.102968514;-2.999390636
12513;2024-05-10 08:30:00;10.91547316;-3.972941234
12514;2024-05-10 08:45:00;3.642793968;-3.417020694
12515;2024-05-10 09:00:00;8.384895244;-5.819158677
12516;2024-05-10 09:15:00;7.11430913;-4.117253081
12517;2024-05-10 09:30:00;9.538258977;-3.762185356
12518;2024-05-10 09:45:00;0.872339582;-2.218324806
12519;2024-05-10 10:00:00;0.786444164;-2.253382699
12520;2024-05-10 10:15:00;5.862480968;-4.126498147
12521;2024-05-10 10:30:00;5.922493998;-4.002112436
12522;2024-05-10 10:45:00;3.656634363;-2.346343015
12523;2024-05-10 11:00:00;4.059867787;-3.396375071
12524;2024-05-10 11:15:00;9.848976393;-6.146891851
12525;2024-05-10 11:30:00;9.935052293;-6.040818309
12526;2024-05-10 11:45:00;9.061863211;-6.020228955
12527;2024-05-10 12:00:00;5.847033798;-4.113533252
12528;2024-05-10 12:15:00;9.81033547;-6.452703029
12529;2024-05-10 12:30:00;9.824237848;-0.986365918
12530;2024-05-10 12:45:00;7.639445447;-4.97577435
12531;2024-05-10 13:00:00;9.634105355;-6.110388277
12532;2024-05-10 13:15:00;7.368991637;-5.019194434
12533;2024-05-10 13:30:00;0.832121004;-2.259471578
12534;2024-05-10 13:45:00;7.556463631;-4.794805292
12535;2024-05-10 14:00:00;9.780383499;-6.190757396
12536;2024-05-10 14:15:00;9.485975276;-6.394711999
12537;2024-05-10 14:30:00;9.330210621;-5.810798061
12538;2024-05-10 14:45:00;6.185664038;-4.010702288
12539;2024-05-10 15:00:00;9.585016543;-5.681739326
12540;2024-05-10 15:15:00;9.779751906;-5.409841883
12541;2024-05-10 15:30:00;9.64528371;-5.520239689
12542;2024-05-10 15:45:00;9.654856742;-5.555942131
12543;2024-05-10 16:00:00;8.329965391;-5.07850937
12544;2024-05-10 16:15:00;0.54648382;-2.245430218
12545;2024-05-10 16:30:00;1.892265006;-2.096229631
12546;2024-05-10 16:45:00;5.88140602;-1.853071616
12547;2024-05-10 17:00:00;0.836296571;-2.267523493
12548;2024-05-10 17:15:00;4.075280035;-2.243883998
12549;2024-05-10 17:30:00;9.566581027;-3.061190799
12550;2024-05-10 17:45:00;12.04982967;-2.62422473
12551;2024-05-10 18:00:00;1.286319586;-2.298649608
12552;2024-05-10 18:15:00;0.82425792;-2.34593104
12553;2024-05-10 18:30:00;8.028546122;-3.177964252
12554;2024-05-10 18:45:00;6.382752272;-4.600883903
12555;2024-05-10 19:00:00;6.346118926;-4.639789976
12556;2024-05-10 19:15:00;8.606358655;-6.153347817
12557;2024-05-10 19:30:00;1.178372211;-1.905960501
12558;2024-05-10 19:45:00;2.497664335;-3.228048855
12559;2024-05-10 20:00:00;4.933113427;-3.904335685
12560;2024-05-10 20:15:00;2.889075551;-1.756024073
12561;2024-05-10 20:30:00;3.686517585;-1.065512249
12562;2024-05-10 20:45:00;2.665331356;-1.439017116
12563;2024-05-10 21:00:00;4.034228717;-3.549567089
12564;2024-05-10 21:15:00;2.331787227;-1.689738896
12565;2024-05-10 21:30:00;0.240368925;-0.591616509
12566;2024-05-10 21:45:00;0.221679256;0.005655
12567;2024-05-10 22:00:00;0.204187179;0.007110682
12568;2024-05-10 22:15:00;0.187853109;0.005452063
12569;2024-05-10 22:30:00;0.17263746;0.011458005
12570;2024-05-10 22:45:00;0;0.009461403
12571;2024-05-10 23:00:00;0;0.00910268
12572;2024-05-10 23:15:00;0;0.008593737
12573;2024-05-10 23:30:00;0;0.008410693
12574;2024-05-10 23:45:00;0;0.011271352
12575;2024-05-11 00:00:00;0;0.010976598
12576;2024-05-11 00:15:00;0;0.006462071
12577;2024-05-11 00:30:00;0;0.007013986
12578;2024-05-11 00:45:00;0;0.011049833
12579;2024-05-11 01:00:00;0;0.013496
12580;2024-05-11 01:15:00;0;0.008475391
12581;2024-05-11 01:30:00;0;0.009460714
12582;2024-05-11 01:45:00;0;0.007006515
12583;2024-05-11 02:00:00;0;0.008008841
12584;2024-05-11 02:15:00;0;0.01353325
12585;2024-05-11 02:30:00;0;0.013494749
12586;2024-05-11 02:45:00;0;0.00788711
12587;2024-05-11 03:00:00;0;0.009895757
12588;2024-05-11 03:15:00;0;0.007255601
12589;2024-05-11 03:30:00;0;0.0079125
12590;2024-05-11 03:45:00;0;0.00566277
12591;2024-05-11 04:00:00;0;0.005963088
12592;2024-05-11 04:15:00;0;0.006114853
12593;2024-05-11 04:30:00;0;0.009450786
12594;2024-05-11 04:45:00;0;0.006159796
12595;2024-05-11 05:00:00;0.039912525;-0.181075432
12596;2024-05-11 05:15:00;0.582590832;-2.272375525
12597;2024-05-11 05:30:00;3.971926501;-3.158157132
12598;2024-05-11 05:45:00;8.897441813;-5.079445357
12599;2024-05-11 06:00:00;9.871769384;-5.061855419
12600;2024-05-11 06:15:00;9.684484914;-5.211980182
12601;2024-05-11 06:30:00;9.751891545;-5.134961367
12602;2024-05-11 06:45:00;8.859020172;-5.023875674
12603;2024-05-11 07:00:00;9.76930934;-5.64398473
12604;2024-05-11 07:15:00;9.674565641;-5.301689646
12605;2024-05-11 07:30:00;9.38161531;-5.240196412
12606;2024-05-11 07:45:00;4.565907149;-3.489288313
12607;2024-05-11 08:00:00;9.034897704;-5.510600314
12608;2024-05-11 08:15:00;9.792263612;-5.591435401
12609;2024-05-11 08:30:00;9.626456989;-5.527970153
12610;2024-05-11 08:45:00;9.522319868;-5.65981585
12611;2024-05-11 09:00:00;3.305499294;-2.883928304
12612;2024-05-11 09:15:00;8.323772774;-5.585808393
12613;2024-05-11 09:30:00;10.05075244;-5.945037116
12614;2024-05-11 09:45:00;9.946186739;-5.890162483
12615;2024-05-11 10:00:00;10.20156163;-5.977646312
12616;2024-05-11 10:15:00;10.24951927;-5.244224797
12617;2024-05-11 10:30:00;9.795777846;-5.316430541
12618;2024-05-11 10:45:00;0.84584667;-2.337245215
12619;2024-05-11 11:00:00;0.816394165;-2.35068179
12620;2024-05-11 11:15:00;0.8554739;-2.310521758
12621;2024-05-11 11:30:00;12.92855982;-2.38395459
12622;2024-05-11 11:45:00;13.83495355;-1.797111699
12623;2024-05-11 12:00:00;4.008276667;-2.147579853
12624;2024-05-11 12:15:00;3.849786806;0.012705833
12625;2024-05-11 12:30:00;3.695532081;0.012662833
12626;2024-05-11 12:45:00;3.545455174;0.012907166
12627;2024-05-11 13:00:00;3.399498769;0.012805749
12628;2024-05-11 13:15:00;0;0.012985916
12629;2024-05-11 13:30:00;0;0.012964
12630;2024-05-11 13:45:00;0;0.012955666
12631;2024-05-11 14:00:00;0;0.013061833
12632;2024-05-11 14:15:00;0;0.013143083
12633;2024-05-11 14:30:00;0;0.013160833
12634;2024-05-11 14:45:00;0;0.0132575
12635;2024-05-11 15:00:00;0;0.0131
12636;2024-05-11 15:15:00;0;0.013177249
12637;2024-05-11 15:30:00;0;0.013043
12638;2024-05-11 15:45:00;0;0.013104499
12639;2024-05-11 16:00:00;0;0.0132955
12640;2024-05-11 16:15:00;0;0.013265562
12641;2024-05-11 16:30:00;0;0.013247333
12642;2024-05-11 16:45:00;0;0.013081249
12643;2024-05-11 17:00:00;0;0.013038249
12644;2024-05-11 17:15:00;0;0.0130045
12645;2024-05-11 17:30:00;0;0.013138749
12646;2024-05-11 17:45:00;0;0.0131215
12647;2024-05-11 18:00:00;0;0.013065166
12648;2024-05-11 18:15:00;0;0.013118833
12649;2024-05-11 18:30:00;0;0.01315475
12650;2024-05-11 18:45:00;0;0.013156749
12651;2024-05-11 19:00:00;0;0.013155583
12652;2024-05-11 19:15:00;0;0.012980666
12653;2024-05-11 19:30:00;0;0.012914749
12654;2024-05-11 19:45:00;0;0.01298725
12655;2024-05-11 20:00:00;0;0.012993
12656;2024-05-11 20:15:00;0;0.012959083
12657;2024-05-11 20:30:00;0;0.012977916
12658;2024-05-11 20:45:00;0;0.01305525
12659;2024-05-11 21:00:00;0;0.008480298
12660;2024-05-11 21:15:00;0;0.009496805
12661;2024-05-11 21:30:00;0;0.013115333
12662;2024-05-11 21:45:00;0;0.013234916
12663;2024-05-11 22:00:00;0;0.0132405
12664;2024-05-11 22:15:00;0;0.009659933
12665;2024-05-11 22:30:00;0;0.005769054
12666;2024-05-11 22:45:00;0;0.00585438
12667;2024-05-11 23:00:00;0;0.004786352
12668;2024-05-11 23:15:00;0;0.005651465
12669;2024-05-11 23:30:00;0;0.013162
12670;2024-05-11 23:45:00;0;0.004560469
12671;2024-05-12 00:00:00;0;0.003015521
12672;2024-05-12 00:15:00;0;0.01311075
12673;2024-05-12 00:30:00;0;0.004540842
12674;2024-05-12 00:45:00;0;0.002989819
12675;2024-05-12 01:00:00;0;0.00672646
12676;2024-05-12 01:15:00;0;0.00823476
12677;2024-05-12 01:30:00;0;0.006880786
12678;2024-05-12 01:45:00;0;0.008679976
12679;2024-05-12 02:00:00;0;0.013706999
12680;2024-05-12 02:15:00;0;0.013769249
12681;2024-05-12 02:30:00;0;0.013248342
12682;2024-05-12 02:45:00;0;0.006163602
12683;2024-05-12 03:00:00;0;0.0106149
12684;2024-05-12 03:15:00;0;0.007897132
12685;2024-05-12 03:30:00;0;0.011775577
12686;2024-05-12 03:45:00;0;0.007168513
12687;2024-05-12 04:00:00;0;0.007978073
12688;2024-05-12 04:15:00;0;0.009268636
12689;2024-05-12 04:30:00;0;0.010449897
12690;2024-05-12 04:45:00;0;0.002832439
12691;2024-05-12 05:00:00;0;0.010258125
12692;2024-05-12 05:15:00;0;0.007443409
12693;2024-05-12 05:30:00;0;0.01303075
12694;2024-05-12 05:45:00;0;0.006067586
12695;2024-05-12 06:00:00;0;0.008255893
12696;2024-05-12 06:15:00;0.003532939;-0.033782325
12697;2024-05-12 06:30:00;4.598788595;-0.609401011
12698;2024-05-12 06:45:00;17.81388596;-0.113686964
12699;2024-05-12 07:00:00;16.29778117;-0.361650941
12700;2024-05-12 07:15:00;1.53193932;-1.658796479
12701;2024-05-12 07:30:00;14.07179767;-1.193609416
12702;2024-05-12 07:45:00;6.026252764;-1.011395712
12703;2024-05-12 08:00:00;4.357778727;-3.802363924
12704;2024-05-12 08:15:00;10.05168332;-6.540960754
12705;2024-05-12 08:30:00;9.991806103;-6.58609527
12706;2024-05-12 08:45:00;10.42760087;-6.480344478
12707;2024-05-12 09:00:00;10.02349165;-6.396926244
12708;2024-05-12 09:15:00;10.08621711;-6.517744867
12709;2024-05-12 09:30:00;8.389903652;-6.265484818
12710;2024-05-12 09:45:00;10.25761851;-6.904000924
12711;2024-05-12 10:00:00;10.14085119;-6.800267463
12712;2024-05-12 10:15:00;10.01522614;-6.668242972
12713;2024-05-12 10:30:00;10.35912894;-6.706793136
12714;2024-05-12 10:45:00;10.03169147;-6.890203107
12715;2024-05-12 11:00:00;5.860526749;-4.789997554
12716;2024-05-12 11:15:00;10.12492406;-6.805999708
12717;2024-05-12 11:30:00;10.15032293;-6.737315287
12718;2024-05-12 11:45:00;10.18306275;-6.806008128
12719;2024-05-12 12:00:00;10.1155487;-6.849923311
12720;2024-05-12 12:15:00;10.00304532;-6.755276837
12721;2024-05-12 12:30:00;7.933407265;-5.791131757
12722;2024-05-12 12:45:00;1.193491365;-2.34164237
12723;2024-05-12 13:00:00;1.151125517;-2.344681067
12724;2024-05-12 13:15:00;0.000474773;-0.027590325
12725;2024-05-12 13:30:00;0.00048071;0.007068606
12726;2024-05-12 13:45:00;0.000501897;0.013190706
12727;2024-05-12 14:00:00;0.0005434;0.013279
12728;2024-05-12 14:15:00;0.000610282;0.013135249
12729;2024-05-12 14:30:00;0;0.01317775
12730;2024-05-12 14:45:00;0;0.0131945
12731;2024-05-12 15:00:00;0;0.01315975
12732;2024-05-12 15:15:00;0;0.013222583
12733;2024-05-12 15:30:00;0;0.01318525
12734;2024-05-12 15:45:00;0;0.013170416
12735;2024-05-12 16:00:00;0;0.013148333
12736;2024-05-12 16:15:00;0;0.013234044
12737;2024-05-12 16:30:00;0;0.013268499
12738;2024-05-12 16:45:00;0;0.013127667
12739;2024-05-12 17:00:00;0;0.013122833
12740;2024-05-12 17:15:00;0;0.013186
12741;2024-05-12 17:30:00;0;0.0130465
12742;2024-05-12 17:45:00;0;0.01316025
12743;2024-05-12 18:00:00;0;0.013109
12744;2024-05-12 18:15:00;0;0.013124416
12745;2024-05-12 18:30:00;0;0.01306475
12746;2024-05-12 18:45:00;0;0.01293
12747;2024-05-12 19:00:00;0;0.012937
12748;2024-05-12 19:15:00;0;0.01318575
12749;2024-05-12 19:30:00;0;0.013053
12750;2024-05-12 19:45:00;0;0.01308225
12751;2024-05-12 20:00:00;0;0.012970166
12752;2024-05-12 20:15:00;0;0.013112749
12753;2024-05-12 20:30:00;0;0.013025083
12754;2024-05-12 20:45:00;0;0.0129825
12755;2024-05-12 21:00:00;0;0.0130405
12756;2024-05-12 21:15:00;0;0.013006
12757;2024-05-12 21:30:00;0;0.013012416
12758;2024-05-12 21:45:00;0;0.013011
12759;2024-05-12 22:00:00;0;0.013039333
12760;2024-05-12 22:15:00;0;0.013011666
12761;2024-05-12 22:30:00;0;0.01308075
12762;2024-05-12 22:45:00;0;0.01308925
12763;2024-05-12 23:00:00;0;0.0130325
12764;2024-05-12 23:15:00;0;0.01285475
12765;2024-05-12 23:30:00;0;0.012961
12766;2024-05-12 23:45:00;0;0.012961
12767;2024-05-13 00:00:00;0;0.012995749
12768;2024-05-13 00:15:00;0;0.013065833
12769;2024-05-13 00:30:00;0;0.0131085
12770;2024-05-13 00:45:00;0;0.013074583
12771;2024-05-13 01:00:00;0;0.013058083
12772;2024-05-13 01:15:00;0;0.013114156
12773;2024-05-13 01:30:00;0;0.0132235
12774;2024-05-13 01:45:00;0;0.01318325
12775;2024-05-13 02:00:00;0;0.0131445
12776;2024-05-13 02:15:00;0;0.01316275
12777;2024-05-13 02:30:00;0;0.0131365
12778;2024-05-13 02:45:00;0;0.01319875
12779;2024-05-13 03:00:00;0;0.013175
12780;2024-05-13 03:15:00;0;0.01308475
12781;2024-05-13 03:30:00;0;0.013121749
12782;2024-05-13 03:45:00;0;0.013151416
12783;2024-05-13 04:00:00;0;0.013042333
12784;2024-05-13 04:15:00;0;0.013109666
12785;2024-05-13 04:30:00;0;0.013042333
12786;2024-05-13 04:45:00;0;0.013155416
12787;2024-05-13 05:00:00;0;0.01300925
12788;2024-05-13 05:15:00;0;0.013089
12789;2024-05-13 05:30:00;0;0.013086833
12790;2024-05-13 05:45:00;0;0.006906102
12791;2024-05-13 06:00:00;0.277206164;-0.868204015
12792;2024-05-13 06:15:00;0.879569525;-2.237095028
12793;2024-05-13 06:30:00;2.966571107;-2.751277986
12794;2024-05-13 06:45:00;1.465302528;-2.281985902
12795;2024-05-13 07:00:00;7.752728182;-5.019848133
12796;2024-05-13 07:15:00;4.066111769;-3.681443291
12797;2024-05-13 07:30:00;0.815997997;-2.28508349
12798;2024-05-13 07:45:00;0.818094085;-2.291180844
12799;2024-05-13 08:00:00;0.818895666;-2.301087104
12800;2024-05-13 08:15:00;0.824392416;-2.315983062
12801;2024-05-13 08:30:00;0.821816668;-2.306498337
12802;2024-05-13 08:45:00;0.815957674;-2.278394384
12803;2024-05-13 09:00:00;0.811905416;-2.248009107
12804;2024-05-13 09:15:00;0.873064162;-2.207521708
12805;2024-05-13 09:30:00;0.823148754;-2.290252728
12806;2024-05-13 09:45:00;0.82614625;-2.294612209
12807;2024-05-13 10:00:00;0.830141994;-2.30578942
12808;2024-05-13 10:15:00;5.386059138;-3.518790434
12809;2024-05-13 10:30:00;7.67595198;-4.598589723
12810;2024-05-13 10:45:00;2.970693149;-2.538400065
12811;2024-05-13 11:00:00;4.452180115;-2.33608493
12812;2024-05-13 11:15:00;4.216899486;-2.570442654
12813;2024-05-13 11:30:00;8.179664311;-4.413402094
12814;2024-05-13 11:45:00;0.99679731;-2.29841527
12815;2024-05-13 12:00:00;7.227494094;-5.015128181
12816;2024-05-13 12:15:00;7.750163908;-4.882756142
12817;2024-05-13 12:30:00;9.381053478;-5.292947756
12818;2024-05-13 12:45:00;10.2497193;-5.443868997
12819;2024-05-13 13:00:00;4.960249014;-3.887836446
12820;2024-05-13 13:15:00;11.17568363;-5.959504022
12821;2024-05-13 13:30:00;5.878973653;-3.603753734
12822;2024-05-13 13:45:00;6.444981507;-4.553060663
12823;2024-05-13 14:00:00;2.218699023;-2.702023918
12824;2024-05-13 14:15:00;0.035322934;-0.069453813
12825;2024-05-13 14:30:00;0.033689384;0.005254173
12826;2024-05-13 14:45:00;0.032157844;0.0082625
12827;2024-05-13 15:00:00;0.030725031;0.004694946
12828;2024-05-13 15:15:00;0.029387658;0.004328086
12829;2024-05-13 15:30:00;0;0.004428404
12830;2024-05-13 15:45:00;0;0.004617519
12831;2024-05-13 16:00:00;0;0.00559625
12832;2024-05-13 16:15:00;0;0.007063304
12833;2024-05-13 16:30:00;0;0.004378389
12834;2024-05-13 16:45:00;0;0.004528446
12835;2024-05-13 17:00:00;0;0.004508072
12836;2024-05-13 17:15:00;0;0.004422907
12837;2024-05-13 17:30:00;0;0.004202121
12838;2024-05-13 17:45:00;0;0.0045975
12839;2024-05-13 18:00:00;0;0.012178695
12840;2024-05-13 18:15:00;0;0.013043
12841;2024-05-13 18:30:00;0;0.01299475
12842;2024-05-13 18:45:00;0;0.012807472
12843;2024-05-13 19:00:00;0;0.013124333
12844;2024-05-13 19:15:00;0;0.01303975
12845;2024-05-13 19:30:00;0;0.012944
12846;2024-05-13 19:45:00;0;0.01309772
12847;2024-05-13 20:00:00;0;0.01301725
12848;2024-05-13 20:15:00;0;0.01303825
12849;2024-05-13 20:30:00;0;0.012972
12850;2024-05-13 20:45:00;0;0.01293125
12851;2024-05-13 21:00:00;0;0.013193
12852;2024-05-13 21:15:00;0;0.01333125
12853;2024-05-13 21:30:00;0;0.01312675
12854;2024-05-13 21:45:00;0;0.01315025
12855;2024-05-13 22:00:00;0.017351108;-0.153019583
12856;2024-05-13 22:15:00;7.196277446;-5.007347927
12857;2024-05-13 22:30:00;4.401104184;-3.552690099
12858;2024-05-13 22:45:00;9.262280895;-5.986674117
12859;2024-05-13 23:00:00;5.962078319;-4.70417808
12860;2024-05-13 23:15:00;9.7033634;-3.276885258
12861;2024-05-13 23:30:00;0.831250082;-2.340989444
12862;2024-05-13 23:45:00;6.097206356;-0.518218109
12863;2024-05-14 00:00:00;0.832199333;-2.355665051
12864;2024-05-14 00:15:00;0.824780917;-2.349944626
12865;2024-05-14 00:30:00;0.826801752;-2.363951111
12866;2024-05-14 00:45:00;0.872980423;-2.271345814
12867;2024-05-14 01:00:00;4.067823667;-3.541376075
12868;2024-05-14 01:15:00;0.847248386;-2.34827806
12869;2024-05-14 01:30:00;0.899394459;-2.247266948
12870;2024-05-14 01:45:00;7.700556816;-4.205803135
12871;2024-05-14 02:00:00;5.690558394;-4.774891412
12872;2024-05-14 02:15:00;7.926364751;-6.125392565
12873;2024-05-14 02:30:00;8.117029133;-5.869139025
12874;2024-05-14 02:45:00;1.532583828;-2.625484108
12875;2024-05-14 03:00:00;0.906699221;-2.222432255
12876;2024-05-14 03:15:00;0.852197829;-2.380896152
12877;2024-05-14 03:30:00;4.66245884;-3.170317214
12878;2024-05-14 03:45:00;5.484840713;-3.39913459
12879;2024-05-14 04:00:00;3.683531204;-3.914952045
12880;2024-05-14 04:15:00;6.255576638;-4.963461839
12881;2024-05-14 04:30:00;10.06632177;-6.945053947
12882;2024-05-14 04:45:00;6.963748134;-4.765659798
12883;2024-05-14 05:00:00;15.58115556;-0.431109879
12884;2024-05-14 05:15:00;11.22355704;-0.423033887
12885;2024-05-14 05:30:00;11.11959719;-0.628922661
12886;2024-05-14 05:45:00;16.89336387;-0.477631517
12887;2024-05-14 06:00:00;18.47509114;-0.500551731
12888;2024-05-14 06:15:00;5.907213579;-1.981702973
12889;2024-05-14 06:30:00;17.9894935;-1.086371262
12890;2024-05-14 06:45:00;15.97965341;-3.236871431
12891;2024-05-14 07:00:00;15.69798638;-2.059294229
12892;2024-05-14 07:15:00;15.72599252;-3.433138747
12893;2024-05-14 07:30:00;13.26512475;-3.673598028
12894;2024-05-14 07:45:00;4.329878432;-1.343952408
12895;2024-05-14 08:00:00;0.874597909;-2.217467382
12896;2024-05-14 08:15:00;1.606958801;-2.238986013
12897;2024-05-14 08:30:00;0.857010159;-2.191620412
12898;2024-05-14 08:45:00;8.526565196;-2.230579461
12899;2024-05-14 09:00:00;17.4867327;-2.907853692
12900;2024-05-14 09:15:00;0.731096454;-2.197161715
12901;2024-05-14 09:30:00;2.807392589;-2.175071542
12902;2024-05-14 09:45:00;1.643442613;-2.330540575
12903;2024-05-14 10:00:00;2.162838377;-2.659290121
12904;2024-05-14 10:15:00;3.286605827;-3.378869865
12905;2024-05-14 10:30:00;2.564731529;-2.740111546
12906;2024-05-14 10:45:00;3.149655154;-3.216577492
12907;2024-05-14 11:00:00;3.655008318;-3.640638351
12908;2024-05-14 11:15:00;4.480104723;-3.786497535
12909;2024-05-14 11:30:00;0.847488001;-2.306186952
12910;2024-05-14 11:45:00;0.853251249;-2.304143908
12911;2024-05-14 12:00:00;1.850560995;-2.54966349
12912;2024-05-14 12:15:00;7.704653448;-2.248950483
12913;2024-05-14 12:30:00;14.56373474;-2.880071509
12914;2024-05-14 12:45:00;13.44103992;-2.163194008
12915;2024-05-14 13:00:00;11.11425318;-3.1420669
12916;2024-05-14 13:15:00;15.44866733;-2.780018516
12917;2024-05-14 13:30:00;12.30009734;-1.891492255
12918;2024-05-14 13:45:00;13.70389415;-2.33003508
12919;2024-05-14 14:00:00;13.62228633;-1.982747122
12920;2024-05-14 14:15:00;13.49697956;0.005560392
12921;2024-05-14 14:30:00;13.33723786;0.012522833
12922;2024-05-14 14:45:00;13.14558033;0.010409331
12923;2024-05-14 15:00:00;12.92452607;0.004308692
12924;2024-05-14 15:15:00;0;0.006996286
12925;2024-05-14 15:30:00;0;0.012688833
12926;2024-05-14 15:45:00;0;0.004544889
12927;2024-05-14 16:00:00;0;0.004400855
12928;2024-05-14 16:15:00;0;0.004598152
12929;2024-05-14 16:30:00;0;0.004376802
12930;2024-05-14 16:45:00;0;0.005090826
12931;2024-05-14 17:00:00;0;0.004392702
12932;2024-05-14 17:15:00;0;0.004804322
12933;2024-05-14 17:30:00;0;0.003970721
12934;2024-05-14 17:45:00;0;0.004796159
