nv;Datetime;sg2_P;sg2_Q;sg2_Ep;sg2_Eq
15687;2024-06-12 10:00:00;50.25363501;5.640563816;12.60956674;1.195239023
15688;2024-06-12 10:15:00;52.14157784;4.894927091;12.79940161;1.316936363
15689;2024-06-12 10:30:00;52.92047812;3.098369079;13.13275699;0.999162021
15690;2024-06-12 10:45:00;51.15724391;4.300931243;13.00971525;0.92491254
15691;2024-06-12 11:00:00;52.57337132;5.107469704;12.9663269;1.176050118
15692;2024-06-12 11:15:00;49.06383736;4.656507005;12.70465109;1.220497089
15693;2024-06-12 11:30:00;48.68505672;2.970560394;12.21861176;0.953383425
15694;2024-06-12 11:45:00;51.59605917;4.926750443;12.53513949;0.987163855
15695;2024-06-12 12:00:00;52.99041479;4.675644182;13.07330925;1.200299328
15696;2024-06-12 12:15:00;52.328629;3.41387721;13.16488047;1.011190174
15697;2024-06-12 12:30:00;51.29685152;5.164313781;12.95318507;1.072273874
15698;2024-06-12 12:45:00;50.64491031;4.097782913;12.74272023;1.157762087
15699;2024-06-12 13:00:00;49.25042689;4.168108415;12.48691715;1.033236416
15700;2024-06-12 13:15:00;51.32377967;4.970952568;12.57177582;1.142382623
15701;2024-06-12 13:30:00;53.2700313;4.656957633;13.07422637;1.203488775
15702;2024-06-12 13:45:00;49.39697389;3.56272023;12.83337565;1.027459733
15703;2024-06-12 14:00:00;49.96501331;4.522412816;12.4202484;1.010641631
15704;2024-06-12 14:15:00;48.70214756;5.09122351;12.33339511;1.201704541
15705;2024-06-12 14:30:00;49.88356421;3.97829844;12.32321397;1.133690244
15706;2024-06-12 14:45:00;48.50884402;1.524485251;12.29905103;0.687847961
15707;2024-06-12 15:00:00;48.68695207;1.542172797;12.14947451;0.383332256
15708;2024-06-12 15:15:00;43.82970336;1.023768417;11.56458193;0.320742652
15709;2024-06-12 15:30:00;44.15609491;1.210697177;10.99822478;0.279308199
15710;2024-06-12 15:45:00;41.48184617;1.089979136;10.70474264;0.287584539
15711;2024-06-12 16:00:00;41.36279729;1.331107579;10.35558043;0.302635839
15712;2024-06-12 16:15:00;43.56054627;0.972533214;10.61541794;0.287955099
15713;2024-06-12 16:30:00;42.59531676;0.904295639;10.76948288;0.234603607
15714;2024-06-12 16:45:00;43.746731;0.999905217;10.79275597;0.238025107
15715;2024-06-12 17:00:00;42.32320547;0.935011109;10.75874206;0.241864541
15716;2024-06-12 17:15:00;38.13334592;0.955189218;10.05706892;0.236275041
15717;2024-06-12 17:30:00;38.02581553;0.74013673;9.519895182;0.211915744
15718;2024-06-12 17:45:00;36.20139691;0.916260008;9.278401556;0.207049592
15719;2024-06-12 18:00:00;38.96899274;0.903870659;9.396298707;0.227516333
15720;2024-06-12 18:15:00;33.31878892;1.060815015;9.035972708;0.245585709
15721;2024-06-12 18:30:00;39.69805799;0.866004869;9.127105864;0.240852485
15722;2024-06-12 18:45:00;33.87253168;0.945666141;9.196323709;0.226458876
15723;2024-06-12 19:00:00;39.53319984;0.874321644;9.175716441;0.227498473
15724;2024-06-12 19:15:00;34.25554443;0.966007632;9.223593034;0.23004116
15725;2024-06-12 19:30:00;37.87732414;0.879696639;9.01660857;0.230713034
15726;2024-06-12 19:45:00;39.48142137;1.033547657;9.669843188;0.239155537
15727;2024-06-12 20:00:00;36.08908331;0.890797995;9.446313085;0.240543206
15728;2024-06-12 20:15:00;35.48388423;0.866569726;8.946620942;0.219670965
15729;2024-06-12 20:30:00;36.06648732;0.939661209;8.943796444;0.225778867
15730;2024-06-12 20:45:00;40.80008188;1.068377493;9.608321151;0.251004838
15731;2024-06-12 21:00:00;33.36640092;1.009039648;9.27081035;0.259677143
15732;2024-06-12 21:15:00;41.07455943;1.025691767;9.305120043;0.254341427
15733;2024-06-12 21:30:00;34.36799289;0.991734469;9.43031904;0.25217828
15734;2024-06-12 21:45:00;41.50709492;0.823563324;9.484385977;0.226912224
15735;2024-06-12 22:00:00;33.65199404;0.700263665;9.39488612;0.190478374
15736;2024-06-12 22:15:00;38.07825785;0.886857656;8.966281487;0.198390165
15737;2024-06-12 22:30:00;36.62565334;0.813639681;9.337988899;0.212562167
15738;2024-06-12 22:45:00;37.87749147;0.955532869;9.312893101;0.221146569
15739;2024-06-12 23:00:00;38.6726748;0.607542959;9.568770784;0.195384478
15740;2024-06-12 23:15:00;36.23007022;1.017621056;9.362843128;0.203145502
15741;2024-06-12 23:30:00;40.86298834;0.906391079;9.63663232;0.240501517
15742;2024-06-12 23:45:00;34.50067223;0.768058489;9.420457571;0.209306196
15743;2024-06-13 00:00:00;43.72557161;2.055727962;9.77828048;0.352973306
15744;2024-06-13 00:15:00;48.00842158;4.343431523;11.46674915;0.799894936
15745;2024-06-13 00:30:00;45.30467655;3.306658002;11.66413727;0.956261191
15746;2024-06-13 00:45:00;43.10733731;3.581625097;11.05150173;0.861035387
15747;2024-06-13 01:00:00;44.87899114;2.502866157;10.99829106;0.760561407
15748;2024-06-13 01:15:00;50.37685496;2.951124376;11.90698076;0.681748817
15749;2024-06-13 01:30:00;44.26207208;1.520500074;11.82986588;0.558953056
15750;2024-06-13 01:45:00;45.18049577;4.736629336;11.18032098;0.782141176
15751;2024-06-13 02:00:00;46.44047643;4.482617705;11.45262152;1.15240588
15752;2024-06-13 02:15:00;47.84394727;3.612937177;11.78555296;1.01194436
15753;2024-06-13 02:30:00;49.14542673;3.653896251;12.12367175;0.908354179
15754;2024-06-13 02:45:00;44.6591227;3.021276184;11.72556868;0.834396554
15755;2024-06-13 03:00:00;35.29980221;0.859819005;9.994865614;0.485136899
15756;2024-06-13 03:15:00;48.02592901;3.303506508;10.4157164;0.520415689
15757;2024-06-13 03:30:00;43.91661242;2.368699252;11.49281768;0.70902572
15758;2024-06-13 03:45:00;43.64257718;2.479589937;10.9448987;0.606036149
15759;2024-06-13 04:00:00;44.01196903;4.249295273;10.95681828;0.841110651
15760;2024-06-13 04:15:00;48.32473247;4.679597543;11.54208769;1.116111602
15761;2024-06-13 04:30:00;48.29458505;4.667934327;12.07741469;1.168441484
15762;2024-06-13 04:45:00;44.66496755;4.737773349;11.61994408;1.175713459
15763;2024-06-13 05:00:00;43.79094547;5.018979507;11.05698913;1.219594107
15764;2024-06-13 05:15:00;45.61383186;4.002915267;11.17559717;1.127736847
15765;2024-06-13 05:30:00;44.70625635;3.014104037;11.29001103;0.877127413
15766;2024-06-13 05:45:00;48.31474999;4.374594928;11.62762579;0.923587371
15767;2024-06-13 06:00:00;39.83682;1.649176339;11.01894625;0.752971408
15768;2024-06-13 06:15:00;42.64415749;2.099904094;10.31012219;0.468635054
15769;2024-06-13 06:30:00;46.40637621;3.01439561;11.13131671;0.639287463
15770;2024-06-13 06:45:00;44.74830273;2.567918146;11.39433487;0.69778922
15771;2024-06-13 07:00:00;48.23235351;4.637081158;11.62258203;0.900624913
15772;2024-06-13 07:15:00;45.79267236;3.480779666;11.75312823;1.014732603
15773;2024-06-13 07:30:00;54.22761104;4.82565303;12.50253542;1.038304087
15774;2024-06-13 07:45:00;57.47252891;4.153980506;13.96251749;1.122454192
15775;2024-06-13 08:00:00;57.84782616;4.764813229;14.41504438;1.114849217
15776;2024-06-13 08:15:00;54.66704837;4.903852965;14.06435932;1.208583274
15777;2024-06-13 08:30:00;57.3614082;5.944471285;14.00355707;1.356040531
15778;2024-06-13 08:45:00;59.37158479;5.50721494;14.59162412;1.431460778
15779;2024-06-13 09:00:00;59.02533851;6.484521714;14.79961541;1.498967082
15780;2024-06-13 09:15:00;60.15668752;4.965883909;14.89775325;1.431300703
15781;2024-06-13 09:30:00;53.77653793;3.628487377;14.24165318;1.074296411
15782;2024-06-13 09:45:00;55.16506902;6.007887392;13.61770087;1.204546846
15783;2024-06-13 10:00:00;55.55072882;7.175458932;13.83947473;1.647918291
15784;2024-06-13 10:15:00;53.67641562;6.674495327;13.65339306;1.731244282
15785;2024-06-13 10:30:00;51.74252715;4.550119529;13.17736785;1.403076857
15786;2024-06-13 10:45:00;49.66505935;5.884348405;12.67594831;1.304308492
15787;2024-06-13 11:00:00;49.51850593;4.910118126;12.39794566;1.349308316
15788;2024-06-13 11:15:00;54.55135947;6.141446663;13.00873318;1.381445599
15789;2024-06-13 11:30:00;52.19174995;4.374774604;13.34288868;1.314527658
15790;2024-06-13 11:45:00;50.38913209;5.161239426;12.82261026;1.192001754
15791;2024-06-13 12:00:00;35.42936576;3.210887046;10.72731223;1.046515809
15792;2024-06-13 12:15:00;10.37637478;2.209466765;5.725717567;0.677544226
15793;2024-06-13 12:30:00;10.84198454;2.237929279;2.652294915;0.555924506
15794;2024-06-13 12:45:00;9.589851821;2.189991289;2.553979545;0.553490071
15795;2024-06-13 13:00:00;53.83361465;2.388682823;7.927933309;0.572334264
15796;2024-06-13 13:15:00;62.13485138;4.884430009;14.49605825;0.909139104
15797;2024-06-13 13:30:00;54.20532492;5.450159057;14.54252204;1.291823633
15798;2024-06-13 13:45:00;50.39568209;5.236537666;13.07512588;1.33583709
15799;2024-06-13 14:00:00;52.56906917;3.681565652;12.87059391;1.114762915
15800;2024-06-13 14:15:00;51.63097008;3.393610269;13.02500491;0.88439699
15801;2024-06-13 14:30:00;44.62984224;4.079567469;12.03260154;0.934147217
15802;2024-06-13 14:45:00;48.24112767;4.349653139;11.60887124;1.053652576
15803;2024-06-13 15:00:00;44.15015128;4.053121325;11.54890987;1.050346808
15804;2024-06-13 15:15:00;43.57439717;2.998997977;10.96556856;0.881514913
15805;2024-06-13 15:30:00;44.28353677;4.106373244;10.98224174;0.888171403
15806;2024-06-13 15:45:00;40.1515576;3.353253025;10.5543868;0.932453284
15807;2024-06-13 16:00:00;46.65262805;2.635409199;10.85052321;0.748582778
15808;2024-06-13 16:15:00;49.76649486;3.843201361;12.05239036;0.80982632
15809;2024-06-13 16:30:00;46.62042327;3.160335401;12.04836477;0.875442095
15810;2024-06-13 16:45:00;45.56327482;2.953674437;11.52296226;0.76425123
15811;2024-06-13 17:00:00;44.05897168;1.848343993;11.20278081;0.600252304
15812;2024-06-13 17:15:00;46.06845776;3.658954082;11.26592868;0.688412259
15813;2024-06-13 17:30:00;44.78514124;3.208809395;11.35669988;0.858470435
15814;2024-06-13 17:45:00;45.37869363;3.730191608;11.27047936;0.867375125
15815;2024-06-13 18:00:00;46.56975798;3.41217368;11.49355645;0.892795661
15816;2024-06-13 18:15:00;45.68624692;3.457198244;11.53200061;0.85867149
15817;2024-06-13 18:30:00;46.2660207;3.345359455;11.49403345;0.850319712
15818;2024-06-13 18:45:00;44.96253339;2.30328702;11.40356926;0.706080809
15819;2024-06-13 19:00:00;44.01470659;1.116051868;11.122155;0.427417361
15820;2024-06-13 19:15:00;41.27742465;3.516952574;10.6615164;0.579125555
15821;2024-06-13 19:30:00;47.18341145;3.179090735;11.05760451;0.837005414
15822;2024-06-13 19:45:00;43.82982566;1.655038559;11.37665464;0.604266162
15823;2024-06-13 20:00:00;46.94844855;2.925849836;11.34728428;0.572611049
15824;2024-06-13 20:15:00;46.73133072;2.497182556;11.70997241;0.677879049
15825;2024-06-13 20:30:00;45.20481432;2.615121483;11.49201813;0.639038005
15826;2024-06-13 20:45:00;50.00485702;3.085813487;11.90120892;0.712616871
15827;2024-06-13 21:00:00;44.685983;3.381567072;11.836355;0.80842257
15828;2024-06-13 21:15:00;47.07343411;2.677260934;11.46992714;0.757353501
15829;2024-06-13 21:30:00;45.93002176;2.700168526;11.62543198;0.672178682
15830;2024-06-13 21:45:00;44.01701175;2.627502124;11.24337919;0.665958831
15831;2024-06-13 22:00:00;42.80553181;3.768468079;10.85281795;0.799496275
15832;2024-06-13 22:15:00;48.00893129;4.330876499;11.35180789;1.012418072
15833;2024-06-13 22:30:00;38.52439084;2.006599679;10.81666527;0.792184522
15834;2024-06-13 22:45:00;41.33063772;1.960838639;9.981878571;0.49592979
15835;2024-06-13 23:00:00;46.80166882;2.743832965;11.01653832;0.58808395
15836;2024-06-13 23:15:00;42.51498574;3.173769947;11.16458182;0.739700364
15837;2024-06-13 23:30:00;41.71618724;2.025021561;10.52889662;0.649848939
15838;2024-06-13 23:45:00;42.3022143;4.053298286;10.50230019;0.759789981
15839;2024-06-14 00:00:00;43.11400306;3.328292291;10.67702717;0.922698822
15840;2024-06-14 00:15:00;45.18031677;3.566249311;11.03678998;0.8618177
15841;2024-06-14 00:30:00;40.21013071;2.975420701;10.67380594;0.817708751
15842;2024-06-14 00:45:00;47.26248323;3.524244407;10.93407674;0.812458138
15843;2024-06-14 01:00:00;41.45224407;3.963024256;11.08934091;0.935908583
15844;2024-06-14 01:15:00;47.28253653;3.940706358;11.09184757;0.987966327
15845;2024-06-14 01:30:00;39.4194378;2.680564339;10.83774679;0.827658837
15846;2024-06-14 01:45:00;44.8156051;3.284054137;10.52938036;0.745577309
15847;2024-06-14 02:00:00;38.01486344;1.081350035;10.35380857;0.545675521
15848;2024-06-14 02:15:00;40.64175487;2.757538819;9.832077288;0.479861107
15849;2024-06-14 02:30:00;41.41430212;4.249541372;10.25700712;0.875885024
15850;2024-06-14 02:45:00;48.3698289;4.194529426;11.22301638;1.05550885
15851;2024-06-14 03:00:00;41.40483118;4.068137643;11.22183251;1.032833384
15852;2024-06-14 03:15:00;47.474818;4.828790924;11.10995615;1.112116071
15853;2024-06-14 03:30:00;42.28508987;2.655307348;11.21998848;0.935512284
15854;2024-06-14 03:45:00;42.6665992;3.036734724;10.61896113;0.711505259
15855;2024-06-14 04:00:00;46.4456191;3.11161059;11.13902729;0.768543164
15856;2024-06-14 04:15:00;42.00774182;4.008110371;11.05667011;0.88996512
15857;2024-06-14 04:30:00;45.24100192;4.303339737;10.90609297;1.038931263
15858;2024-06-14 04:45:00;44.86231985;3.815030011;11.26291522;1.014796219
15859;2024-06-14 05:00:00;41.20212794;3.285651361;10.75805597;0.887585172
15860;2024-06-14 05:15:00;48.17527643;4.239551452;11.17217555;0.940650352
15861;2024-06-14 05:30:00;42.24730732;5.117350643;11.30282297;1.169612762
15862;2024-06-14 05:45:00;41.39224956;1.637500624;10.45494461;0.844356408
15863;2024-06-14 06:00:00;42.8159207;2.651477174;10.52602128;0.536122225
15864;2024-06-14 06:15:00;40.76644531;1.965332841;10.44779575;0.577101252
15865;2024-06-14 06:30:00;42.26013163;4.138000279;10.37832212;0.76291664
15866;2024-06-14 06:45:00;46.42082123;3.579948742;11.08511911;0.964743628
15867;2024-06-14 07:00:00;43.17453144;3.449071431;11.19941908;0.878627522
15868;2024-06-14 07:15:00;44.77953696;4.912000923;10.99425855;1.045134044
15869;2024-06-14 07:30:00;49.24470911;5.310771274;11.75303076;1.277846525
15870;2024-06-14 07:45:00;45.27475921;5.038252552;11.81493354;1.293627978
15871;2024-06-14 08:00:00;51.41316806;4.085246285;12.08599091;1.140437355
15872;2024-06-14 08:15:00;47.84896743;6.040090095;12.40776694;1.265667048
15873;2024-06-14 08:30:00;37.58751744;4.031492845;10.67956061;1.258947868
15874;2024-06-14 08:45:00;12.14008389;2.353054768;6.215950166;0.798068452
15875;2024-06-14 09:00:00;33.48969322;2.818345497;5.703722139;0.646425033
15876;2024-06-14 09:15:00;63.28550602;6.829740898;12.09689991;1.206010799
15877;2024-06-14 09:30:00;56.26172951;5.961283849;14.94340444;1.598878093
15878;2024-06-14 09:45:00;55.41718132;7.040092036;13.95986385;1.625171986
15879;2024-06-14 10:00:00;51.28946776;4.802012601;13.33833114;1.48026308
15880;2024-06-14 10:15:00;55.91229821;6.711689566;13.40022075;1.439212771
15881;2024-06-14 10:30:00;51.51454511;6.959514749;13.42835542;1.708900539
15882;2024-06-14 10:45:00;57.42909301;6.613322093;13.61795476;1.696604605
15883;2024-06-14 11:00:00;49.6658071;6.933608205;13.38686251;1.693366287
15884;2024-06-14 11:15:00;54.01274548;6.584297102;12.95981907;1.689738163
15885;2024-06-14 11:30:00;52.93659861;8.040503951;13.36866801;1.828100132
15886;2024-06-14 11:45:00;54.81648822;8.058811569;13.46913585;2.01241444
15887;2024-06-14 12:00:00;51.99039362;6.109140785;13.35086023;1.770994044
15888;2024-06-14 12:15:00;51.8920789;7.978020001;12.98530907;1.760895098
15889;2024-06-14 12:30:00;51.73959902;4.377415443;12.95395974;1.544429431
15890;2024-06-14 12:45:00;47.3524898;4.194905903;12.3865111;1.071540168
15891;2024-06-14 13:00:00;54.57489634;6.850016685;12.74092327;1.380615323
15892;2024-06-14 13:15:00;49.97588575;7.003742183;13.06884776;1.731719859
15893;2024-06-14 13:30:00;51.62076399;5.762824955;12.69958122;1.595820892
15894;2024-06-14 13:45:00;45.05415143;2.179532084;12.08436443;0.99279463
15895;2024-06-14 14:00:00;45.53438174;2.10011169;11.32356665;0.534955472
15896;2024-06-14 14:15:00;49.49358187;1.424212994;11.87849545;0.440540586
15897;2024-06-14 14:30:00;43.48348317;3.473410392;11.62213313;0.612202923
15898;2024-06-14 14:45:00;47.51865672;5.422788957;11.37526749;1.112024919
15899;2024-06-14 15:00:00;51.15911369;4.464284955;12.3347213;1.235884239
15900;2024-06-14 15:15:00;42.43625294;4.048761043;11.69942083;1.06413075
15901;2024-06-14 15:30:00;47.15665319;3.862688198;11.19911327;0.988931155
15902;2024-06-14 15:45:00;42.93604127;3.824193612;11.26158681;0.960860226
15903;2024-06-14 16:00:00;43.77740311;2.924223959;10.83918055;0.843552196
15904;2024-06-14 16:15:00;38.08716294;1.559934429;10.23307076;0.560519799
15905;2024-06-14 16:30:00;46.36171987;4.379885467;10.55611035;0.742477487
15906;2024-06-14 16:45:00;42.23628713;3.880785146;11.07475088;1.032583827
15907;2024-06-14 17:00:00;45.83588896;4.151010426;11.00902201;1.003974446
15908;2024-06-14 17:15:00;37.26318427;1.6577723;10.38738415;0.726097841
15909;2024-06-14 17:30:00;34.33356534;0.904953195;8.949593702;0.320340687
15910;2024-06-14 17:45:00;5.105922346;0.892421309;4.929935961;0.224671813
15911;2024-06-14 18:00:00;4.76575933;0.930094667;1.23396021;0.227814497
15912;2024-06-14 18:15:00;56.0559123;2.335819468;7.602708954;0.408239267
15913;2024-06-14 18:30:00;47.93737731;3.296727442;12.9991612;0.704068364
15914;2024-06-14 18:45:00;42.10193474;2.852712312;11.25491401;0.768679969
15915;2024-06-14 19:00:00;43.80395414;2.983661656;10.73823611;0.729546746
15916;2024-06-14 19:15:00;40.29467835;4.006218686;10.51232906;0.873735043
15917;2024-06-14 19:30:00;44.35804614;3.467788406;10.58159056;0.934250886
15918;2024-06-14 19:45:00;44.09249294;3.507734835;11.05631738;0.871940405
15919;2024-06-14 20:00:00;41.77726681;4.08030766;10.73371997;0.948505312
15920;2024-06-14 20:15:00;44.58463121;3.866994919;10.79523725;0.993412822
15921;2024-06-14 20:30:00;40.89249555;3.678283562;10.68464085;0.94315981
15922;2024-06-14 20:45:00;43.85700388;3.260797084;10.59368743;0.867385081
15923;2024-06-14 21:00:00;41.39353915;3.811470675;10.65631788;0.88403347
15924;2024-06-14 21:15:00;42.04215869;4.215561362;10.42946223;1.003379005
15925;2024-06-14 21:30:00;45.34442251;3.65277377;10.92332265;0.983541892
15926;2024-06-14 21:45:00;39.77372221;3.965511314;10.63976809;0.952285636
15927;2024-06-14 22:00:00;43.81955353;3.824729419;10.44915947;0.973780092
15928;2024-06-14 22:15:00;40.43575082;2.118863733;10.53191304;0.742949144
15929;2024-06-14 22:30:00;44.79623545;4.114896753;10.65399828;0.779220061
15930;2024-06-14 22:45:00;44.13535241;3.394908041;11.11644848;0.938725599
15931;2024-06-14 23:00:00;41.71125502;2.361530179;10.73082593;0.719554777
15932;2024-06-14 23:15:00;43.01121567;3.292011515;10.59030884;0.706692712
15933;2024-06-14 23:30:00;42.09439402;4.531124235;10.63820121;0.977891969
15934;2024-06-14 23:45:00;47.55759311;4.679014578;11.20649839;1.151267352
15935;2024-06-15 00:00:00;42.91168476;4.840490418;11.30865973;1.189938125
15936;2024-06-15 00:15:00;45.50823202;4.192103621;11.0524896;1.129074255
15937;2024-06-15 00:30:00;41.72225516;1.817033494;10.9038109;0.751142139
15938;2024-06-15 00:45:00;43.62476094;3.351793296;10.66837701;0.646103349
15939;2024-06-15 01:00:00;42.27970056;3.363879561;10.73805769;0.839459107
15940;2024-06-15 01:15:00;40.84560827;4.585579995;10.3906636;0.993682444
15941;2024-06-15 01:30:00;43.37709281;2.236959306;10.52783764;0.852817413
15942;2024-06-15 01:45:00;40.51794863;3.664489201;10.48688018;0.737681063
15943;2024-06-15 02:00:00;45.31936967;2.870555125;10.72966479;0.816880541
15944;2024-06-15 02:15:00;44.29009566;5.146641859;11.20118317;1.002149623
15945;2024-06-15 02:30:00;40.26122401;2.8022804;10.56891496;0.993615282
15946;2024-06-15 02:45:00;45.18441927;3.838476996;10.68070541;0.830094674
15947;2024-06-15 03:00:00;43.9954095;4.778955295;11.1474786;1.077179036
15948;2024-06-15 03:15:00;46.37899021;4.739483626;11.29679996;1.189804865
15949;2024-06-15 03:30:00;45.79102179;4.749739564;11.5212515;1.186152899
15950;2024-06-15 03:45:00;40.87478551;3.669326586;10.83322591;1.052383269
15951;2024-06-15 04:00:00;47.85395263;3.12908978;11.09109227;0.849802046
15952;2024-06-15 04:15:00;41.19267163;4.231412574;11.13082803;0.920062794
15953;2024-06-15 04:30:00;43.96548245;4.364216218;10.64476926;1.074453599
15954;2024-06-15 04:45:00;46.36784367;3.995544522;11.29166577;1.044970092
15955;2024-06-15 05:00:00;42.36538307;4.169559742;11.09165334;1.020638033
15956;2024-06-15 05:15:00;44.49332884;4.355409431;10.85733899;1.065621147
15957;2024-06-15 05:30:00;47.59629345;4.834834916;11.51120279;1.148780543
15958;2024-06-15 05:45:00;42.34290329;4.805160296;11.24239959;1.204999402
15959;2024-06-15 06:00:00;17.12302078;2.265886661;7.433240509;0.88388087
15960;2024-06-15 06:15:00;0.409634666;-1.082676001;2.191581931;0.100081047
15961;2024-06-15 06:30:00;0.429877334;-1.043081776;0.104939;-0.265719722
15962;2024-06-15 06:45:00;0.4485;-1.010622666;0.109797167;-0.256713055
15963;2024-06-15 07:00:00;0.37311689;-1.135673781;0.102702111;-0.268287056
15964;2024-06-15 07:15:00;0.39082;-1.116942227;0.095492111;-0.281577001
15965;2024-06-15 07:30:00;0.367072;-1.149675557;0.0947365;-0.283327223
15966;2024-06-15 07:45:00;0.423775556;-1.060874218;0.098855944;-0.276318722
15967;2024-06-15 08:00:00;1.291666666;-1.07979956;0.214430278;-0.267584222
15968;2024-06-15 08:15:00;0.951925271;-1.153366221;0.280448992;-0.279145723
15969;2024-06-15 08:30:00;0.859828862;-1.126244446;0.226469267;-0.284951333
15970;2024-06-15 08:45:00;1.068558776;-1.089484405;0.241048455;-0.276966106
15971;2024-06-15 09:00:00;0.642971999;-1.209420884;0.213941347;-0.287363161
15972;2024-06-15 09:15:00;0.645033336;-1.216228893;0.161000667;-0.303206222
15973;2024-06-15 09:30:00;0.641650664;-1.186061777;0.1608355;-0.300286334
15974;2024-06-15 09:45:00;0.676137775;-1.119166222;0.164723555;-0.2881535
15975;2024-06-15 10:00:00;0.672166671;-1.102532;0.168538056;-0.277712278
15976;2024-06-15 10:15:00;0.803783478;-1.171979997;0.184493769;-0.284314
15977;2024-06-15 10:30:00;0.754120447;-1.243811998;0.194737991;-0.301973999
15978;2024-06-15 10:45:00;0.622633333;-1.222834672;0.172094223;-0.308330834
15979;2024-06-15 11:00:00;0.727280002;-1.124518226;0.168739167;-0.293419112
15980;2024-06-15 11:15:00;0.878195958;-1.185338872;0.200684495;-0.288732137
15981;2024-06-15 11:30:00;0.693595999;-1.078900002;0.196473995;-0.283029859
15982;2024-06-15 11:45:00;0.655052001;-1.174352439;0.168581;-0.281656555
15983;2024-06-15 12:00:00;1.173527921;-1.184686663;0.22857249;-0.294879888
15984;2024-06-15 12:15:00;0.822733045;-1.253321334;0.249532621;-0.304751
15985;2024-06-15 12:30:00;0.758795554;-1.097211107;0.197691075;-0.293816555
15986;2024-06-15 12:45:00;0.940864583;-1.062052002;0.212457517;-0.269907889
15987;2024-06-15 13:00:00;0.445732444;-0.999726219;0.173324628;-0.257722278
15988;2024-06-15 13:15:00;0.378295112;-1.115771108;0.103003444;-0.264437166
15989;2024-06-15 13:30:00;0.396100823;-1.110094797;0.096799492;-0.278233238
15990;2024-06-15 13:45:00;0.367624002;-1.154428882;0.095465603;-0.28306546
15991;2024-06-15 14:00:00;0.434292889;-1.026473776;0.100239611;-0.272612832
15992;2024-06-15 14:15:00;0.668716292;-1.012071995;0.137876148;-0.254818221
15993;2024-06-15 14:30:00;0.429646665;-0.991965779;0.13729537;-0.250504722
15994;2024-06-15 14:45:00;0.370227556;-1.093042225;0.099984278;-0.260626001
15995;2024-06-15 15:00:00;0.373085778;-1.107514222;0.092914167;-0.275069556
15996;2024-06-15 15:15:00;0.351547554;-1.139031561;0.090579167;-0.280818223
15997;2024-06-15 15:30:00;0.396402221;-1.061364453;0.093493722;-0.275049502
15998;2024-06-15 15:45:00;0.405028444;-1.011819556;0.100178833;-0.259148001
15999;2024-06-15 16:00:00;0.42403911;-0.991554223;0.103633444;-0.250421722
16000;2024-06-15 16:15:00;0.378418666;-1.055143558;0.100307222;-0.255837223
16001;2024-06-15 16:30:00;0.360309333;-1.098246667;0.092341;-0.269173778
16002;2024-06-15 16:45:00;0.351451554;-1.129972892;0.088970111;-0.278527445
16003;2024-06-15 17:00:00;0.371041777;-1.100871111;0.090311666;-0.2788555
16004;2024-06-15 17:15:00;0.406665778;-1.01679689;0.097213444;-0.2647085
16005;2024-06-15 17:30:00;0.417421332;-0.994920445;0.103010889;-0.251464667
16006;2024-06-15 17:45:00;0.405288001;-1.021938661;0.102838667;-0.252107388
16007;2024-06-15 18:00:00;0.370918667;-1.09772978;0.097025833;-0.264958555
16008;2024-06-15 18:15:00;0.352851555;-1.151859558;0.090471278;-0.281198667
16009;2024-06-15 18:30:00;0.370173186;-1.121739553;0.090378093;-0.284199889
16010;2024-06-15 18:45:00;0.381771555;-1.07756178;0.093993093;-0.274912667
16011;2024-06-15 19:00:00;0.42561911;-0.998179999;0.100923833;-0.259467722
16012;2024-06-15 19:15:00;0.399909776;-1.01888978;0.103191111;-0.252133722
16013;2024-06-15 19:30:00;0.398250223;-1.029439563;0.09977;-0.256041168
16014;2024-06-15 19:45:00;0.344793334;-1.130230667;0.092880445;-0.269958779
16015;2024-06-15 20:00:00;0.366309779;-1.100417329;0.088887889;-0.278830999
16016;2024-06-15 20:15:00;0.343381776;-1.130695113;0.088711444;-0.278889055
16017;2024-06-15 20:30:00;0.425626223;-0.987600885;0.096126;-0.264787
16018;2024-06-15 20:45:00;0.400822668;-1.015661336;0.103306111;-0.250407778
16019;2024-06-15 21:00:00;0.418830666;-0.974475551;0.102456667;-0.248767111
16020;2024-06-15 21:15:00;0.36133911;-1.091675107;0.097521222;-0.258268832
16021;2024-06-15 21:30:00;0.379126668;-1.075587555;0.092558222;-0.270907833
16022;2024-06-15 21:45:00;0.359721776;-1.107564002;0.092356055;-0.272893945
16023;2024-06-15 22:00:00;0.407801778;-1.040516438;0.095940444;-0.268510055
16024;2024-06-15 22:15:00;0.419614667;-0.99643511;0.103427056;-0.254618944
16025;2024-06-15 22:30:00;0.437622668;-0.962451998;0.107154667;-0.244860889
16026;2024-06-15 22:45:00;0.400612001;-1.025229334;0.104779334;-0.248460166
16027;2024-06-15 23:00:00;0.384558666;-1.080519993;0.098146333;-0.263218666
16028;2024-06-15 23:15:00;0.360773334;-1.105022669;0.0931665;-0.273192833
16029;2024-06-15 23:30:00;0.384268;-1.078454667;0.093130167;-0.272934667
16030;2024-06-15 23:45:00;0.409740001;-1.003785331;0.099251;-0.26028
16031;2024-06-16 00:00:00;0.436348001;-0.957217332;0.105761;-0.245125333
16032;2024-06-16 00:15:00;0.412324;-0.997841334;0.106084;-0.244382333
