nv;Datetime;sg3_P;sg3_Q;sg3_Ep;sg3_Eq
8348;2024-03-27 23:15:00;5.87617712;2.373264996;1.364023364;0.582940742
8349;2024-03-27 23:30:00;5.834360472;2.48988711;1.463817199;0.607894013
8350;2024-03-27 23:45:00;5.355510235;2.300164525;1.398733838;0.598756454
8351;2024-03-28 00:00:00;5.647682794;2.237949975;1.375399129;0.567264313
8352;2024-03-28 00:15:00;5.582930654;2.190833714;1.403826681;0.553597961
8353;2024-03-28 00:30:00;5.417885272;2.160427451;1.375101991;0.543907646
8354;2024-03-28 00:45:00;5.680523843;2.285309772;1.387301139;0.555717153
8355;2024-03-28 01:00:00;5.876893298;2.233039428;1.444677143;0.56479365
8356;2024-03-28 01:15:00;5.077256986;2.350385681;1.369268785;0.572928139
8357;2024-03-28 01:30:00;10.57528979;2.025969211;1.956568347;0.547044361
8358;2024-03-28 01:45:00;7.843688428;2.239976552;2.302372278;0.53324322
8359;2024-03-28 02:00:00;17.65038389;1.518735057;3.18675904;0.469838951
8360;2024-03-28 02:15:00;19.14778506;1.942089263;4.599771119;0.43260304
8361;2024-03-28 02:30:00;19.86970189;1.594505338;4.877185869;0.442074325
8362;2024-03-28 02:45:00;14.05187527;2.659922277;4.240197146;0.531803452
8363;2024-03-28 03:00:00;8.922877103;2.701135243;2.871844047;0.67013219
8364;2024-03-28 03:15:00;25.16046852;1.176619449;4.260418203;0.484719336
8365;2024-03-28 03:30:00;6.916694514;2.867986427;4.009645379;0.505575735
8366;2024-03-28 03:45:00;5.782381439;2.845766359;1.587384494;0.714219098
8367;2024-03-28 04:00:00;11.45554708;4.258518855;2.154741065;0.888035652
8368;2024-03-28 04:15:00;11.54077446;4.199176818;2.874540193;0.941068028
8369;2024-03-28 04:30:00;17.47091985;4.088970179;3.626461789;0.979246593
8370;2024-03-28 04:45:00;10.27539431;4.029628143;3.46828927;1.002330416
8371;2024-03-28 05:00:00;9.507752991;4.051000373;2.472893413;1.010078564
8372;2024-03-28 05:15:00;9.054084365;3.763286173;2.320229669;0.976785818
8373;2024-03-28 05:30:00;10.62399155;4.225892827;2.459759489;0.998647375
8374;2024-03-28 05:45:00;37.01517873;1.11840623;5.954896284;0.668037382
8375;2024-03-28 06:00:00;50.52236023;0.825422501;10.94219237;0.242978591
8376;2024-03-28 06:15:00;40.80835629;2.900708288;11.41633956;0.465766349
8377;2024-03-28 06:30:00;22.25299579;1.439258496;7.882669009;0.542495848
8378;2024-03-28 06:45:00;23.60056356;3.296203221;5.731694918;0.591932715
8379;2024-03-28 07:00:00;18.98710403;3.40885156;5.323458449;0.838131848
8380;2024-03-28 07:15:00;17.06375383;5.013446848;4.506357233;1.052787301
8381;2024-03-28 07:30:00;18.20449607;7.183651421;4.408531237;1.524637284
8382;2024-03-28 07:45:00;25.52548002;6.443580031;5.46624701;1.703403932
8383;2024-03-28 08:00:00;18.45674718;5.686298954;5.4977784;1.516234873
8384;2024-03-28 08:15:00;21.81730474;6.088952065;5.03425649;1.471906377
8385;2024-03-28 08:30:00;22.72880109;4.268723193;5.568263229;1.294709407
8386;2024-03-28 08:45:00;17.88218886;4.569524727;5.076373744;1.10478099
8387;2024-03-28 09:00:00;22.70032997;4.726944301;5.072814854;1.162058629
8388;2024-03-28 09:15:00;15.04128774;5.024236422;4.717702214;1.280640664
8389;2024-03-28 09:30:00;20.42652219;5.58921057;4.433476241;1.452015286
8390;2024-03-28 09:45:00;19.28980796;7.477429324;4.964541268;1.633329987
8391;2024-03-28 10:00:00;23.6942042;7.065287009;5.37300152;1.817839542
8392;2024-03-28 10:15:00;17.67555879;3.63048656;5.171220374;1.336971696
8393;2024-03-28 10:30:00;21.87697383;3.089224096;4.944066578;0.839963832
8394;2024-03-28 10:45:00;17.07489274;5.656539733;4.868983322;1.093220479
8395;2024-03-28 11:00:00;25.36625099;7.449358726;5.305142967;1.638237307
8396;2024-03-28 11:15:00;19.40315056;4.692837329;5.596175194;1.517774507
8397;2024-03-28 11:30:00;24.36129786;6.826370564;5.470556053;1.439900987
8398;2024-03-28 11:45:00;13.62908325;4.560512747;4.748797639;1.423360414
8399;2024-03-28 12:00:00;24.16030725;5.662275708;4.723673813;1.277848557
8400;2024-03-28 12:15:00;21.17525539;4.217608874;5.66694533;1.234985573
8401;2024-03-28 12:30:00;15.2222517;4.997019768;4.549688387;1.15182858
8402;2024-03-28 12:45:00;24.22669805;5.883630773;4.931118719;1.360081318
8403;2024-03-28 13:00:00;20.05914733;4.299633244;5.535730672;1.272908002
8404;2024-03-28 13:15:00;20.11795069;5.489184093;5.022137252;1.223602167
8405;2024-03-28 13:30:00;19.61170362;6.459354472;4.966206789;1.493567321
8406;2024-03-28 13:45:00;15.77435404;5.03929327;4.423257208;1.360610888
8407;2024-03-28 14:00:00;12.58093974;3.619232068;3.544411723;1.113691799
8408;2024-03-28 14:15:00;12.46662223;4.226650862;3.130945245;0.980735366
8409;2024-03-28 14:30:00;10.80003421;4.999863442;2.908332054;1.153314288
8410;2024-03-28 14:45:00;11.48360475;5.290639699;2.785454869;1.286312893
8411;2024-03-28 15:00:00;12.53259805;1.231743324;3.002025349;0.815297878
8412;2024-03-28 15:15:00;27.46550407;0.133829281;4.999762765;0.170696576
8413;2024-03-28 15:30:00;26.51140327;0.161394595;6.747113419;0.036902985
8414;2024-03-28 15:45:00;26.59263776;0.08977771;6.638005129;0.031396538
8415;2024-03-28 16:00:00;25.75152868;0.058076099;6.543020805;0.018481726
8416;2024-03-28 16:15:00;25.19345067;0.320714143;6.368122419;0.04734878
8417;2024-03-28 16:30:00;6.916337818;0.372101015;4.013723561;0.086601895
8418;2024-03-28 16:45:00;4.906780148;0.318790873;1.477889746;0.086361486
8419;2024-03-28 17:00:00;4.834828186;0.265553448;1.217701042;0.07304304
8420;2024-03-28 17:15:00;14.0390529;0.134261852;2.359235136;0.049976913
8421;2024-03-28 17:30:00;25.69399211;0.112270291;4.966630626;0.030816518
8422;2024-03-28 17:45:00;21.42271207;0.064592247;5.889588022;0.022107817
8423;2024-03-28 18:00:00;4.500093579;0.383675727;3.240350707;0.056033497
8424;2024-03-28 18:15:00;5.173862743;0.474829726;1.20924454;0.107313182
8425;2024-03-28 18:30:00;13.34424988;2.096147815;2.314764078;0.321372193
8426;2024-03-28 18:45:00;26.41655731;1.510050899;4.9701009;0.450774839
8427;2024-03-28 19:00:00;25.07213408;1.848556558;6.436086424;0.419825932
8428;2024-03-28 19:15:00;5.1411921;2.291101757;3.776665772;0.517457289
8429;2024-03-28 19:30:00;5.454933453;2.427923077;1.324515694;0.589878104
8430;2024-03-28 19:45:00;11.57861572;2.118832567;2.129193646;0.568344455
8431;2024-03-28 20:00:00;27.10222867;1.633877973;4.835105549;0.469088817
8432;2024-03-28 20:15:00;26.45800387;1.591870044;6.695029068;0.403218502
8433;2024-03-28 20:30:00;8.20561409;2.327987152;4.332952245;0.48998215
8434;2024-03-28 20:45:00;5.680794462;2.299657548;1.735801069;0.578455588
8435;2024-03-28 21:00:00;8.357233725;2.336794784;1.754753523;0.579556542
8436;2024-03-28 21:15:00;26.43157145;1.605803644;4.348600647;0.492824804
8437;2024-03-28 21:30:00;27.1217514;1.848427997;6.694165357;0.431778955
8438;2024-03-28 21:45:00;10.73461827;2.220994167;4.732046209;0.475102445
8439;2024-03-28 22:00:00;5.725895754;2.459986826;2.057564253;0.555560355
8440;2024-03-28 22:15:00;5.629492982;2.331083929;1.419423592;0.598883844
8441;2024-03-28 22:30:00;24.02478533;1.757073851;3.706784789;0.541838863
8442;2024-03-28 22:45:00;26.65170008;1.280045676;6.334560677;0.435898184
8443;2024-03-28 23:00:00;15.5384132;1.750779949;5.27376416;0.378853203
8444;2024-03-28 23:15:00;5.254347992;2.326098063;2.599095149;0.509609752
8445;2024-03-28 23:30:00;7.825534874;2.447845836;1.634985358;0.596742987
8446;2024-03-28 23:45:00;27.31756363;1.174644907;4.392887313;0.452811343
8447;2024-03-29 00:00:00;26.83398603;1.302360463;6.768943707;0.309625671
8448;2024-03-29 00:15:00;15.86678395;1.710012931;5.337596247;0.376546674
8449;2024-03-29 00:30:00;5.997016684;2.453268581;2.732975079;0.520410189
8450;2024-03-29 00:45:00;8.553421444;2.133069942;1.818804766;0.573292315
8451;2024-03-29 01:00:00;22.4038173;1.408479969;3.869654843;0.442693739
8452;2024-03-29 01:15:00;9.0182302;2.027491053;3.927755937;0.429496378
8453;2024-03-29 01:30:00;7.667107403;2.107851752;2.0856672;0.516917851
8454;2024-03-29 01:45:00;5.587090143;2.17744573;1.656774693;0.535662185
8455;2024-03-29 02:00:00;5.821848933;2.294932803;1.426117384;0.559047317
8456;2024-03-29 02:15:00;6.252151203;2.216621301;1.509250017;0.563944263
8457;2024-03-29 02:30:00;10.2187225;2.217675393;2.058859212;0.563763113
8458;2024-03-29 02:45:00;7.519886315;2.221110517;2.217326101;0.563364584
8459;2024-03-29 03:00:00;5.66570577;2.227335943;1.648199011;0.562966055
8460;2024-03-29 03:15:00;5.95531133;2.274943296;1.452627138;0.562784905
8461;2024-03-29 03:30:00;7.382545948;2.23247895;1.66723216;0.563427781
8462;2024-03-29 03:45:00;11.67165019;1.909175952;2.381774518;0.517706863
8463;2024-03-29 04:00:00;5.648564675;2.163209498;2.165026859;0.509048181
8464;2024-03-29 04:15:00;5.591961479;2.162073781;1.405065769;0.54066041
8465;2024-03-29 04:30:00;6.168578211;2.193881651;1.470067461;0.544494429
8466;2024-03-29 04:45:00;5.178073565;2.197203475;1.418331472;0.548885641
8467;2024-03-29 05:00:00;10.84562613;1.906113198;2.002962462;0.512914584
8468;2024-03-29 05:15:00;5.952933908;2.158609825;2.099820004;0.508090378
8469;2024-03-29 05:30:00;6.836220837;2.196981761;1.598644343;0.544448948
8470;2024-03-29 05:45:00;6.283044502;0.549536794;1.639908167;0.343314819
8471;2024-03-29 06:00:00;8.242771324;0.291665622;1.815726978;0.105150302
8472;2024-03-29 06:15:00;46.54206416;0.838945152;6.848104435;0.141326347
8473;2024-03-29 06:30:00;53.44852066;2.789408753;12.4988231;0.453544238
8474;2024-03-29 06:45:00;61.73668645;10.25220503;14.39815089;1.630201723
8475;2024-03-29 07:00:00;65.18193614;14.33094777;15.86482782;2.761089908
8476;2024-03-29 07:15:00;64.87811178;16.60050653;16.25750599;3.787516245
8477;2024-03-29 07:30:00;65.46513468;17.28013833;16.29290581;4.235080608
8478;2024-03-29 07:45:00;62.10959752;16.42342517;15.94684153;4.212945437
8479;2024-03-29 08:00:00;64.15869191;14.72199942;15.78353618;3.893178074
8480;2024-03-29 08:15:00;60.221241;13.80632305;15.54749161;3.566040309
8481;2024-03-29 08:30:00;57.6227561;12.74661457;15.24153893;3.397771873
8482;2024-03-29 08:45:00;55.1666162;11.51549976;14.86542184;3.245577947
8483;2024-03-29 09:00:00;52.94664797;10.23487673;14.45333976;3.111419202
8484;2024-03-29 09:15:00;51.0566781;9.026643585;14.03949209;2.997256304
8485;2024-03-29 09:30:00;0;0;0;0
8486;2024-03-29 09:45:00;0;0;0;0
8487;2024-03-29 10:00:00;48.30502537;7.055264599;0;0
8488;2024-03-29 10:15:00;56.09844589;15.18294798;13.05043391;2.779776572
8489;2024-03-29 10:30:00;59.89089762;15.02957967;14.49866794;3.776565956
8490;2024-03-29 10:45:00;64.19054769;14.60301685;15.51018066;3.704074566
8491;2024-03-29 11:00:00;62.61251602;14.78235962;15.85038296;3.710074373
8492;2024-03-29 11:15:00;66.9323672;15.11542474;16.1931104;3.723273949
8493;2024-03-29 11:30:00;64.52945201;15.29476751;16.4327274;3.736473525
8494;2024-03-29 11:45:00;64.78102519;14.64501915;16.16380965;3.742473332
8495;2024-03-29 12:00:00;63.09787598;15.18561529;15.98486265;3.728829304
8496;2024-03-29 12:15:00;64.01386871;14.98464642;15.88896809;3.771282713
8497;2024-03-29 12:30:00;63.52268524;14.41550217;15.94206924;3.675018573
8498;2024-03-29 12:45:00;62.7246549;13.6471419;15.78091752;3.507830509
8499;2024-03-29 13:00:00;62.86987991;14.22802919;15.69931685;3.484396386
8500;2024-03-29 13:15:00;51.10392402;14.57191874;14.24672549;3.599993491
8501;2024-03-29 13:30:00;42.62274144;13.92662811;11.71583318;3.562318357
8502;2024-03-29 13:45:00;45.24327596;14.60579389;10.98325218;3.56655275
8503;2024-03-29 14:00:00;45.82262802;12.50335573;11.383238;3.388643702
8504;2024-03-29 14:15:00;46.91065547;11.82651215;11.59166044;3.041233484
8505;2024-03-29 14:30:00;51.91089427;12.84033744;12.35269372;3.083356198
8506;2024-03-29 14:45:00;61.38327281;12.64945246;14.16177088;3.186223737
8507;2024-03-29 15:00:00;59.21450958;11.99734936;15.0747228;3.080850228
8508;2024-03-29 15:15:00;59.46961866;12.07756553;14.83551603;3.009364361
8509;2024-03-29 15:30:00;56.20321172;12.20924378;14.4591038;3.019395252
8510;2024-03-29 15:45:00;56.33983739;12.37686931;14.06788114;3.043315069
8511;2024-03-29 16:00:00;55.47844396;12.5210205;13.97728517;3.071864528
8512;2024-03-29 16:15:00;57.33275172;12.58227571;14.10139946;3.095784345
8513;2024-03-29 16:30:00;56.35569356;12.26424618;14.21105566;3.105815236
8514;2024-03-29 16:45:00;57.30524139;11.95222098;14.20761687;3.027058395
8515;2024-03-29 17:00:00;33.69415868;12.63106556;11.37492501;3.072910817
8516;2024-03-29 17:15:00;28.44707336;12.89551016;7.767654006;3.190821966
8517;2024-03-29 17:30:00;23.76711985;9.678602597;6.526774152;2.821764095
8518;2024-03-29 17:45:00;5.601961581;0.331553591;3.671135179;1.251269524
8519;2024-03-29 18:00:00;4.869092782;0.318833662;1.308881795;0.081298407
8520;2024-03-29 18:15:00;4.7491519;0.653570905;1.202280585;0.121550571
8521;2024-03-29 18:30:00;4.487193495;0.201653415;1.154543174;0.10690304
8522;2024-03-29 18:45:00;4.532711029;0.639327146;1.127488066;0.10512257
8523;2024-03-29 19:00:00;5.638407771;0.428934871;1.27138985;0.133532752
8524;2024-03-29 19:15:00;4.472105535;0.332440793;1.263814163;0.095171958
8525;2024-03-29 19:30:00;4.448845655;0.671177302;1.115118899;0.125452262
8526;2024-03-29 19:45:00;5.175338809;0.627942909;1.203023058;0.162390026
8527;2024-03-29 20:00:00;4.376045211;0.401112755;1.193923002;0.143505333
8528;2024-03-29 20:15:00;4.774503918;0.207693894;1.143818641;0.108433759
8529;2024-03-29 20:30:00;5.143189271;0.508698634;1.239711649;0.089549066
8530;2024-03-29 20:45:00;4.818455011;0.285770326;1.245205535;0.09930862
8531;2024-03-29 21:00:00;4.255370982;0.168965891;1.134228249;0.056842027
8532;2024-03-29 21:15:00;5.328621419;0.357718619;1.19799905;0.065835564
8533;2024-03-29 21:30:00;4.912429482;0.245585276;1.280131363;0.075412987
8534;2024-03-29 21:45:00;4.941043663;0.207487956;1.231684143;0.056634154
8535;2024-03-29 22:00:00;4.821548748;0.577135659;1.220324051;0.098077952
8536;2024-03-29 22:15:00;4.990694269;0.378124432;1.226530377;0.119407511
8537;2024-03-29 22:30:00;4.542057318;0.258536623;1.191593948;0.079582632
8538;2024-03-29 22:45:00;5.058900134;0.231489683;1.200119681;0.061253288
8539;2024-03-29 23:00:00;4.894612646;0.352645798;1.244189097;0.073016935
8540;2024-03-29 23:15:00;4.585558821;0.172397911;1.185021433;0.065630464
8541;2024-03-29 23:30:00;10.429975;0.170446861;1.876941727;0.042855597
8542;2024-03-29 23:45:00;5.277214259;0.231981003;1.963398657;0.050303483
8543;2024-03-30 00:00:00;4.464468177;0.19304341;1.217710305;0.053128052
8544;2024-03-30 00:15:00;4.721008703;0.225141126;1.14818461;0.052273067
8545;2024-03-30 00:30:00;5.175898425;0.243658345;1.237113391;0.058599934
8546;2024-03-30 00:45:00;5.836292729;0.243418205;1.376523894;0.060884569
8547;2024-03-30 01:00:00;9.439399453;0.216466603;1.909461523;0.057485601
8548;2024-03-30 01:15:00;5.034629748;0.386388966;1.80925365;0.075356946
8549;2024-03-30 01:30:00;4.716620095;0.149378235;1.21890623;0.0669709
8550;2024-03-30 01:45:00;4.413276545;0.2197719;1.14123708;0.046143767
8551;2024-03-30 02:00:00;6.49668174;0.157701374;1.363744786;0.047184159
8552;2024-03-30 02:15:00;9.946007729;0.166567816;2.055336184;0.040533649
8553;2024-03-30 02:30:00;4.597595453;0.172292537;1.817950398;0.042357544
8554;2024-03-30 02:45:00;5.070769501;0.185322903;1.208545619;0.04470193
8555;2024-03-30 03:00:00;4.751291895;0.2465554;1.227757674;0.053984788
8556;2024-03-30 03:15:00;11.60004609;0.060616546;2.043917248;0.038396493
8557;2024-03-30 03:30:00;8.938887528;0.060701906;2.567366702;0.015164806
8558;2024-03-30 03:45:00;5.748385509;0.38774647;1.83590913;0.056056047
8559;2024-03-30 04:00:00;4.623085513;0.417711434;1.296433878;0.100682238
8560;2024-03-30 04:15:00;4.598535744;0.175609205;1.152702657;0.07416508
8561;2024-03-30 04:30:00;4.955105082;0.221607565;1.194205103;0.049652096
8562;2024-03-30 04:45:00;11.3953606;0.211508264;2.04380821;0.046770002
8563;2024-03-30 05:00:00;4.514789995;0.192752421;1.988768824;0.044619397
8564;2024-03-30 05:15:00;6.534373641;0.182653121;1.381145454;0.043107761
8565;2024-03-30 05:30:00;5.883067401;0.204016229;1.55218013;0.042142571
8566;2024-03-30 05:45:00;4.065197198;0.225379337;1.243533075;0
8567;2024-03-30 06:00:00;12.15336059;0.106472226;2.027319723;0.041481445
8568;2024-03-30 06:15:00;5.969868686;0.394807943;2.265403659;0.062660021
8569;2024-03-30 06:30:00;4.481815529;0.220840171;1.306460527;0.076956014
8570;2024-03-30 06:45:00;5.356572405;0.309887583;1.229798492;0.066340969
8571;2024-03-30 07:00:00;6.100467602;0.187305874;1.432130001;0.062149182
8572;2024-03-30 07:15:00;4.269016743;0.228152059;1.296185543;0.051932242
8573;2024-03-30 07:30:00;4.424701536;0.263559733;1.086714785;0.061463974
8574;2024-03-30 07:45:00;4.937835344;0.259932913;1.17031711;0.065436581
8575;2024-03-30 08:00:00;4.085392296;0.323345617;1.127903455;0.072909816
8576;2024-03-30 08:15:00;4.93241778;0.429730685;1.12722626;0.094134538
8577;2024-03-30 08:30:00;4.595447191;0.595754289;1.190983121;0.128185622
8578;2024-03-30 08:45:00;4.490890185;0.308247378;1.135792172;0.113000208
8579;2024-03-30 09:00:00;3.998342323;0.318315668;1.061154064;0.078320381
8580;2024-03-30 09:15:00;4.903264537;0.258874278;1.112700858;0.072148743
8581;2024-03-30 09:30:00;4.067065684;0.430623016;1.121291278;0.086187162
8582;2024-03-30 09:45:00;4.465839893;0.594347272;1.066613197;0.128121286
8583;2024-03-30 10:00:00;4.239616454;0.508357237;1.088182043;0.116755343
8584;2024-03-30 10:15:00;4.529127947;0.361943558;1.09609305;0.093558203
8585;2024-03-30 10:30:00;4.245507447;0.237103661;1.096829424;0.074880902
8586;2024-03-30 10:45:00;4.067040294;0.293015992;1.039068468;0.066264957
8587;2024-03-30 11:00:00;4.500661969;0.315782083;1.070962783;0.076099759
8588;2024-03-30 11:15:00;4.146111584;0.261073695;1.080846694;0.072106972
8589;2024-03-30 11:30:00;4.498903447;0.270061344;1.080626879;0.06639188
8590;2024-03-30 11:45:00;4.09056681;0.203407028;1.073683782;0.059183547
8591;2024-03-30 12:00:00;4.655868262;0.274255814;1.093304384;0.059707855
8592;2024-03-30 12:15:00;4.093550332;0.262591456;1.093677324;0.067105909
8593;2024-03-30 12:30:00;4.180027872;0.425299506;1.034197276;0.08598637
8594;2024-03-30 12:45:00;4.634592801;0.645348392;1.101827584;0.133830987
8595;2024-03-30 13:00:00;4.254087623;0.263719327;1.111085053;0.113633465
8596;2024-03-30 13:15:00;4.179617226;0.267939881;1.054213106;0.066457401
8597;2024-03-30 13:30:00;4.073825391;0.215443904;1.031680327;0.060422973
8598;2024-03-30 13:45:00;4.160943634;0.200842447;1.029346128;0.052035794
8599;2024-03-30 14:00:00;4.458846696;0.305011829;1.077473791;0.063231784
8600;2024-03-30 14:15:00;4.424219579;0.298463446;1.110383284;0.072835503
8601;2024-03-30 14:30:00;4.085719213;0.291915063;1.063742349;0.081219229
8602;2024-03-30 14:45:00;4.312209352;0.326790839;1.049741071;0.08977968
8603;2024-03-30 15:00:00;4.487956777;0.398628572;1.100020766;0.099913575
8604;2024-03-30 15:15:00;4.336855188;0.505512494;1.103101496;0.113017633
8605;2024-03-30 15:30:00;4.100517765;0.577262397;1.054671619;0.135346861
8606;2024-03-30 15:45:00;4.123845354;0.295475;1.02804539;0.109092175
8607;2024-03-30 16:00:00;4.557641268;0.480809222;1.085185828;0.097035528
8608;2024-03-30 16:15:00;4.116932303;0.537232009;1.084321696;0.127255154
8609;2024-03-30 16:30:00;4.08023386;0.340253386;1.02464577;0.109685674
8610;2024-03-30 16:45:00;4.116014116;0.279024066;1.024530997;0.077409682
8611;2024-03-30 17:00:00;4.520512486;0.450060401;1.079565825;0.091135558
8612;2024-03-30 17:15:00;4.024792895;0.262965662;1.068163173;0.089128258
8613;2024-03-30 17:30:00;4.026258737;0.401308468;1.006381454;0.083034266
8614;2024-03-30 17:45:00;4.355241124;0.296045741;1.047687483;0.087169276
8615;2024-03-30 18:00:00;4.576062174;0.712970842;1.116412912;0.126127073
8616;2024-03-30 18:15:00;4.168632299;0.661604656;1.093086809;0.171821937
8617;2024-03-30 18:30:00;4.159955606;0.350008458;1.041073488;0.126451639
8618;2024-03-30 18:45:00;4.618487215;0.322485862;1.097305353;0.08406179
8619;2024-03-30 19:00:00;4.313126564;0.243408692;1.116451722;0.070736819
8620;2024-03-30 19:15:00;4.26788992;0.251394686;1.072627061;0.065201513
8621;2024-03-30 19:30:00;4.668579865;0.25938068;1.117058723;0.061438704
8622;2024-03-30 19:45:00;4.63946085;0.221024183;1.163505089;0.060050608
8623;2024-03-30 20:00:00;4.111824623;0.265164419;1.093910684;0.060773575
8624;2024-03-30 20:15:00;3.886615396;0.081327301;0.999805002;0.043311465
8625;2024-03-30 20:30:00;4.788518906;0.750425965;1.084391788;0.103969158
8626;2024-03-30 20:45:00;4.858858347;1.120423714;1.205922157;0.23385621
8627;2024-03-30 21:00:00;4.60023284;0.315262895;1.182386398;0.179460826
8628;2024-03-30 21:15:00;4.98829639;0.382090188;1.183849888;0.153373431
8629;2024-03-30 21:30:00;5.37635994;0.482498735;1.187822217;0.134894331
8630;2024-03-30 21:45:00;5.144300627;0.540525794;1.193676177;0.127878066
8631;2024-03-30 22:00:00;4.67540043;0.601807715;1.200784555;0.12991088
8632;2024-03-30 22:15:00;4.310575962;0.636539151;0;0.135153399
8633;2024-03-30 22:30:00;4.116948537;0.381560278;0;0.142321743
8634;2024-03-30 22:45:00;4.022894979;0.126581404;0;0.150132027
8635;2024-03-30 23:00:00;4.982372582;0.484051095;0;0
8636;2024-03-30 23:15:00;5.941850185;0.841520786;0;0
8637;2024-03-30 23:30:00;3.935380936;0.475084841;1.23465389;0.164575703
8638;2024-03-30 23:45:00;3.439408064;0.21192015;0.921848625;0.085875624
8639;2024-03-31 00:00:00;4.915719986;0.469903499;1.044391006;0.085227956
8640;2024-03-31 00:15:00;4.571413994;0.113408129;1.185891747;0.072913954
8641;2024-03-31 00:30:00;4.009085178;0.444494704;1.072562397;0.069737854
8642;2024-03-31 00:45:00;5.386190097;0.167162302;1.174409409;0.076457126
8643;2024-03-31 01:00:00;5.055653354;0.302924209;1.200117436;0.092794959
8644;2024-03-31 01:15:00;4.725116611;0.473201373;1.215102833;0.113861102
8645;2024-03-31 01:30:00;5.078669071;0.521169136;1.22547321;0.124296314
8646;2024-03-31 01:45:00;4.787720203;0.040993357;1.233298659;0.070270312
8647;2024-03-31 02:00:00;4.691741869;0.045176259;1.226664896;0.071539258
8648;2024-03-31 02:15:00;4.632090367;0.058987137;1.208886411;0.075139482
8649;2024-03-31 02:30:00;4.59194976;0.084319246;1.18314741;0.080761059
8650;2024-03-31 02:45:00;4.554504113;0.123065844;1.152632099;0.088094065
8651;2024-03-31 03:00:00;0;0;0;0
8652;2024-03-31 03:15:00;4.42043395;0.248375531;0;0
8653;2024-03-31 03:30:00;4.189713531;0.68972379;0;0.117262415
8654;2024-03-31 03:45:00;4.010781765;0.387564018;0;0.134660976
8655;2024-03-31 04:00:00;4.308083236;0.042549082;1.039858125;0.053764138
8656;2024-03-31 04:15:00;4.423545361;0.575984962;1.091453575;0.077316756
8657;2024-03-31 04:30:00;4.879827023;0.744352773;1.162921548;0.165042217
8658;2024-03-31 04:45:00;4.556967156;0.173559241;1.179599272;0.114739002
8659;2024-03-31 05:00:00;5.253555008;0.770981729;1.179282867;0.118067621
8660;2024-03-31 05:15:00;5.95014286;0.271680593;1.178316568;0.13033279
8661;2024-03-31 05:30:00;5.125259313;0.084477531;1.176674747;0.129891067
8662;2024-03-31 05:45:00;4.269726872;0.008598047;1.174331778;0.128626823
8663;2024-03-31 06:00:00;4.211268779;0.012219214;0;0.126631449
8664;2024-03-31 06:15:00;4.158315148;0.022491507;0;0.123996339
8665;2024-03-31 06:30:00;4.110603602;0.038528108;0;0
8666;2024-03-31 06:45:00;4.067871762;0.0594422;0;0
8667;2024-03-31 07:00:00;0;0;0;0
8668;2024-03-31 07:15:00;0;0;0;0
8669;2024-03-31 07:30:00;0;0;0;0
8670;2024-03-31 07:45:00;0;0;0;0
8671;2024-03-31 08:00:00;0;0;0;0
8672;2024-03-31 08:15:00;0;0;0;0
8673;2024-03-31 08:30:00;0;0;0;0
8674;2024-03-31 08:45:00;0;0;0;0
8675;2024-03-31 09:00:00;0;0;0;0
8676;2024-03-31 09:15:00;0;0;0;0
8677;2024-03-31 09:30:00;0;0;0;0
8678;2024-03-31 09:45:00;0;0;0;0
8679;2024-03-31 10:00:00;0;0.371675555;0;0
8680;2024-03-31 10:15:00;3.845562935;0.183567401;0;0.069405369
8681;2024-03-31 10:30:00;3.854542017;0.458209604;0.962513119;0.080222126
8682;2024-03-31 10:45:00;3.349330902;0.204565749;0.900484115;0.082846919
8683;2024-03-31 11:00:00;4.321931998;0.345641002;0.958907863;0.068775844
8684;2024-03-31 11:15:00;4.414498009;0.829187989;0.958842139;0.146853624
8685;2024-03-31 11:30:00;4.46410621;0.009002645;0.958672642;0.104773829
8686;2024-03-31 11:45:00;4.478844881;0.554512501;0.958440881;0.070439393
8687;2024-03-31 12:00:00;4.309688127;0.450190094;0.958188364;0.072707656
8688;2024-03-31 12:15:00;3.995539868;0.25644848;0;0.079642103
8689;2024-03-31 12:30:00;3.826383114;0.152126073;0;0.091437228
8690;2024-03-31 12:45:00;3.835387945;0.714174082;0.957721382;0.108287519
8691;2024-03-31 13:00:00;4.239469707;0.676203604;1.009357207;0.173797211
8692;2024-03-31 13:15:00;4.236000649;0.917430997;1.008731402;0.199204325
8693;2024-03-31 13:30:00;4.225994065;0.819468792;1.007001237;0.193951434
8694;2024-03-31 13:45:00;4.210050838;0.664093196;1.004387584;0.179873686
8695;2024-03-31 14:00:00;4.188771853;0.539224748;1.001111314;0.159492468
8696;2024-03-31 14:15:00;0;0.404078248;0;0.135329169
8697;2024-03-31 14:30:00;0;0.273361621;0;0
8698;2024-03-31 14:45:00;0;0.16178279;0;0
8699;2024-03-31 15:00:00;0;0;0;0
8700;2024-03-31 15:15:00;0;0.054870217;0;0
8701;2024-03-31 15:30:00;0;0.313369938;0;0.046030019
8702;2024-03-31 15:45:00;3.940891981;0.565282295;0;0.109831529
8703;2024-03-31 16:00:00;3.879520973;0.701749418;0.977551619;0.158378964
8704;2024-03-31 16:15:00;3.901421439;0.109420956;0.979850082;0.101396297
8705;2024-03-31 16:30:00;3.95790159;0.04888499;0.985909667;0.10416432
8706;2024-03-31 16:45:00;4.035129552;0.029708542;0.994476666;0.111302907
