nv;Datetime;bystar2_P;bystar2_Q;bystar2_Ep;bystar2_Eq
14044;2024-05-26 07:15:00;3.39990771;-2.331580409;0.491558954;-0.453680284
14045;2024-05-26 07:30:00;3.284077496;-1.969043529;0.835498151;-0.537577992
14046;2024-05-26 07:45:00;1.721450936;-0.749311849;0.625691054;-0.339794422
14047;2024-05-26 08:00:00;1.25045187;-0.813433271;0.371487851;-0.19534314
14048;2024-05-26 08:15:00;1.266423836;-1.044603958;0.314609463;-0.232254654
14049;2024-05-26 08:30:00;0.541598164;-1.291387975;0.22600275;-0.291998992
14050;2024-05-26 08:45:00;2.070985051;-1.280969341;0.326572902;-0.321544665
14051;2024-05-26 09:00:00;3.114423033;-1.814148615;0.64817601;-0.386889744
14052;2024-05-26 09:15:00;2.350997674;-1.88759028;0.683177588;-0.462717362
14053;2024-05-26 09:30:00;0.532280251;-1.283769275;0.360409741;-0.396419944
14054;2024-05-26 09:45:00;0.600106443;-1.035816985;0.141548337;-0.289948283
14055;2024-05-26 10:00:00;4.998376416;-2.741604038;0.699810357;-0.472177628
14056;2024-05-26 10:15:00;1.897134528;-1.404430289;0.861938868;-0.518254291
14057;2024-05-26 10:30:00;4.212266243;-1.974315382;0.763675096;-0.422343209
14058;2024-05-26 10:45:00;1.555455878;-0.826973654;0.720965265;-0.350161129
14059;2024-05-26 11:00:00;1.379414503;-1.170769024;0.366858798;-0.249717835
14060;2024-05-26 11:15:00;0.55786269;-1.232341618;0.242159649;-0.30038883
14061;2024-05-26 11:30:00;2.110175017;-0.932044171;0.333504713;-0.270548224
14062;2024-05-26 11:45:00;0.884596351;-1.012947444;0.374346421;-0.243123952
14063;2024-05-26 12:00:00;2.612408319;-0.235156305;0.437125584;-0.156012969
14064;2024-05-26 12:15:00;0.562836746;-1.234687959;0.396905633;-0.183730533
14065;2024-05-26 12:30:00;0.56591275;-1.238381729;0.141093687;-0.309133711
14066;2024-05-26 12:45:00;0.529555749;-1.290761013;0.136933562;-0.316142843
14067;2024-05-26 13:00:00;2.713593892;-0.399438149;0.405393705;-0.211274895
14068;2024-05-26 13:15:00;0.598756206;-1.173592213;0.414043762;-0.196628795
14069;2024-05-26 13:30:00;1.597395475;-0.578026434;0.27451896;-0.218952331
14070;2024-05-26 13:45:00;5.46910477;-0.083634144;0.883312531;-0.082707572
14071;2024-05-26 14:00:00;0.577640784;-1.221919396;0.755843194;-0.163194193
14072;2024-05-26 14:15:00;4.612718225;-0.531446015;0.648794876;-0.219170676
14073;2024-05-26 14:30:00;2.250804224;-0.478072639;0.857940306;-0.126189832
14074;2024-05-26 14:45:00;6.616408098;0.323343893;1.10840154;-0.01153763
14075;2024-05-26 15:00:00;0.603412714;-1.018755695;0.902477602;-0.020942667
14076;2024-05-26 15:15:00;6.057434933;-2.394065169;0.832605956;-0.426602608
14077;2024-05-26 15:30:00;7.262337093;-2.710148037;1.664971503;-0.638026651
14078;2024-05-26 15:45:00;7.033023078;-2.71843076;1.786920021;-0.67857235
14079;2024-05-26 16:00:00;6.852183805;-1.744387776;1.73565086;-0.557852317
14080;2024-05-26 16:15:00;0.497025084;-0.888278796;0.918651111;-0.329083321
14081;2024-05-26 16:30:00;1.579297218;-1.260212964;0.259540288;-0.26856147
14082;2024-05-26 16:45:00;6.975160164;-2.641439567;1.069307173;-0.487706566
14083;2024-05-26 17:00:00;6.725789107;-1.501642495;1.712618659;-0.517885258
14084;2024-05-26 17:15:00;7.450956022;-1.72847872;1.772093141;-0.403765152
14085;2024-05-26 17:30:00;5.451662283;-1.555202862;1.612827288;-0.410460198
14086;2024-05-26 17:45:00;0.604409433;-0.783315183;0.757008965;-0.292314756
14087;2024-05-26 18:00:00;5.710283732;-2.169431916;0.789336646;-0.369093387
14088;2024-05-26 18:15:00;7.502580088;-1.748972338;1.651607978;-0.489800532
14089;2024-05-26 18:30:00;6.969568252;-1.96416004;1.809018543;-0.464141547
14090;2024-05-26 18:45:00;7.047373127;-2.157474949;1.752117672;-0.515204374
14091;2024-05-26 19:00:00;0.72834968;-1.028194944;0.971965351;-0.398208737
14092;2024-05-26 19:15:00;3.053715176;-1.406672884;0.472758107;-0.304358478
14093;2024-05-26 19:30:00;7.391846326;-1.752318272;1.305695188;-0.394873894
14094;2024-05-26 19:45:00;7.08940263;-1.776485644;1.810156119;-0.441100489
14095;2024-05-26 20:00:00;6.812303895;-1.731406037;1.737713316;-0.43848646
14096;2024-05-26 20:15:00;0.019850966;-0.052678551;0.854019358;-0.223010574
14097;2024-05-26 20:30:00;0.019852883;0.014056416;0.806377053;-0.003810892
14098;2024-05-26 20:45:00;0.019860444;0.014020999;0.760966546;0.003509677
14099;2024-05-26 21:00:00;0.019876363;0.014157249;0.717734553;0.003522281
14100;2024-05-26 21:15:00;0.019903355;0.013981;0.676627789;0.003517281
14101;2024-05-26 21:30:00;0;0.01400975;0;0.003498844
14102;2024-05-26 21:45:00;0;0.014029333;0;0.003504885
14103;2024-05-26 22:00:00;0;0.0139975;0;0.003503354
14104;2024-05-26 22:15:00;0;0.013871749;0;0.003483656
14105;2024-05-26 22:30:00;0;0.014020749;0;0.003486562
14106;2024-05-26 22:45:00;0;0.01392625;0;0.003493375
14107;2024-05-26 23:00:00;0;0.0139775;0;0.003487969
14108;2024-05-26 23:15:00;0;0.0137255;0;0.003462875
14109;2024-05-26 23:30:00;0;0.013966999;0;0.003461562
14110;2024-05-26 23:45:00;0;0.013954749;0;0.003490219
14111;2024-05-27 00:00:00;0;0.01390575;0;0.003482562
14112;2024-05-27 00:15:00;0;0.013936416;0;0.003480271
14113;2024-05-27 00:30:00;0;0.013870333;0;0.003475844
14114;2024-05-27 00:45:00;0;0.013973833;0;0.003480521
14115;2024-05-27 01:00:00;0;0.013877916;0;0.003481469
14116;2024-05-27 01:15:00;0;0.013938384;0;0.003477037
14117;2024-05-27 01:30:00;0;0.013964416;0;0.00348785
14118;2024-05-27 01:45:00;0;0.0139335;0;0.003487239
14119;2024-05-27 02:00:00;0;0.01385525;0;0.003473594
14120;2024-05-27 02:15:00;0;0.013937749;0;0.003474125
14121;2024-05-27 02:30:00;0;0.014025499;0;0.003495406
14122;2024-05-27 02:45:00;0;0.013892749;0;0.003489781
14123;2024-05-27 03:00:00;0;0.013971499;0;0.003483031
14124;2024-05-27 03:15:00;0;0.013894916;0;0.003483302
14125;2024-05-27 03:30:00;0;0.013990333;0;0.003485656
14126;2024-05-27 03:45:00;0;0.01384875;0;0.003479885
14127;2024-05-27 04:00:00;0;0.01387425;0;0.003465375
14128;2024-05-27 04:15:00;0;0.013865916;0;0.003467521
14129;2024-05-27 04:30:00;0;0.013825833;0;0.003461469
14130;2024-05-27 04:45:00;0;0.0138115;0;0.003454667
14131;2024-05-27 05:00:00;0;0.013742749;0;0.003444281
14132;2024-05-27 05:15:00;0;0.013853833;0;0.003449573
14133;2024-05-27 05:30:00;0;0.01379075;0;0.003455573
14134;2024-05-27 05:45:00;0;0.01379225;0;0.003447875
14135;2024-05-27 06:00:00;0.048914304;-0.120345068;0;-0.001369495
14136;2024-05-27 06:15:00;1.252542778;-1.405999449;0.162682135;-0.190793065
14137;2024-05-27 06:30:00;3.732155559;-2.25853526;0.623087292;-0.458066839
14138;2024-05-27 06:45:00;0.878402579;-0.997853045;0.576319767;-0.407048538
14139;2024-05-27 07:00:00;5.825522752;-3.05925596;0.837990666;-0.507138626
14140;2024-05-27 07:15:00;5.748169146;-3.042870853;1.446711487;-0.762765852
14141;2024-05-27 07:30:00;5.631054038;-2.986497798;1.422402898;-0.753671081
14142;2024-05-27 07:45:00;5.626847389;-3.043918952;1.407237678;-0.753802094
14143;2024-05-27 08:00:00;3.496813321;-2.014094274;1.140457589;-0.632251653
14144;2024-05-27 08:15:00;6.87023071;-3.318090696;1.295880504;-0.666523121
14145;2024-05-27 08:30:00;6.806754088;-3.330682793;1.7096231;-0.831096686
14146;2024-05-27 08:45:00;7.305970525;-3.456360566;1.764090577;-0.84838042
14147;2024-05-27 09:00:00;5.336983847;-2.852871131;1.580369296;-0.788653962
14148;2024-05-27 09:15:00;4.530553956;-2.507151184;1.233442225;-0.670002789
14149;2024-05-27 09:30:00;7.344429536;-3.35030582;1.484372937;-0.732182125
14150;2024-05-27 09:45:00;6.7029259;-3.28726122;1.75591943;-0.82969588
14151;2024-05-27 10:00:00;7.262099492;-3.518240147;1.745628174;-0.850687671
14152;2024-05-27 10:15:00;4.346931699;-1.978420895;1.451128899;-0.68708263
14153;2024-05-27 10:30:00;8.556506762;-3.4779676;1.612929808;-0.682048562
14154;2024-05-27 10:45:00;2.225704972;-1.583425627;1.347776467;-0.632674153
14155;2024-05-27 11:00:00;0.976254909;-0.889069944;0.400244985;-0.309061946
14156;2024-05-27 11:15:00;6.285056089;-1.237374413;0.907663875;-0.265805545
14157;2024-05-27 11:30:00;3.366537987;-0.158249696;1.206449259;-0.174453014
14158;2024-05-27 11:45:00;5.054933533;-0.79442953;1.05268394;-0.119084903
14159;2024-05-27 12:00:00;2.784546185;-0.593899359;0.979934965;-0.173541111
14160;2024-05-27 12:15:00;2.243209677;-0.621268089;0.628469483;-0.151895931
14161;2024-05-27 12:30:00;2.115824973;-0.928033201;0.544879331;-0.193662661
14162;2024-05-27 12:45:00;0.551452091;-1.233506011;0.333409633;-0.270192402
14163;2024-05-27 13:00:00;3.964757473;-0.755473915;0.564526196;-0.248622491
14164;2024-05-27 13:15:00;3.395894414;-0.354031429;0.920081486;-0.138688168
14165;2024-05-27 13:30:00;5.12331324;-0.756304656;1.064900957;-0.138792011
14166;2024-05-27 13:45:00;1.124504305;-1.010254391;0.780977193;-0.220819881
14167;2024-05-27 14:00:00;0.479722169;-0.83365451;0.200528309;-0.230488613
14168;2024-05-27 14:15:00;0.450213084;-0.905869208;0.116241907;-0.217440465
14169;2024-05-27 14:30:00;6.184623099;-0.325690514;0.829354523;-0.153944965
14170;2024-05-27 14:45:00;0.888995088;-0.852701001;0.884202273;-0.147298939
14171;2024-05-27 15:00:00;1.10378233;-0.549937155;0.249097177;-0.175329769
14172;2024-05-27 15:15:00;2.578923186;-2.165222215;0.460338189;-0.339394921
14173;2024-05-27 15:30:00;3.029018304;-1.127614551;0.700992686;-0.411604596
14174;2024-05-27 15:45:00;0.605726009;-1.138289483;0.454343039;-0.283238004
14175;2024-05-27 16:00:00;7.034796666;-0.265151846;0.955065334;-0.175430166
14176;2024-05-27 16:15:00;4.734968701;-0.652483558;1.471220671;-0.114704426
14177;2024-05-27 16:30:00;4.799953327;-1.070167651;1.191865253;-0.215331401
14178;2024-05-27 16:45:00;0.633107165;-1.035601937;0.679132561;-0.263221198
14179;2024-05-27 17:00:00;3.64868174;-0.407830667;0.535223613;-0.180429076
14180;2024-05-27 17:15:00;8.318714699;-0.296439003;1.495924555;-0.088033709
14181;2024-05-27 17:30:00;3.2158179;-1.095997126;1.441816575;-0.174054516
14182;2024-05-27 17:45:00;6.916018874;-1.282344162;1.266479597;-0.297292661
14183;2024-05-27 18:00:00;5.939375598;-0.867234441;1.606924309;-0.268697325
14184;2024-05-27 18:15:00;4.066317883;-0.524195608;1.250711685;-0.173928756
14185;2024-05-27 18:30:00;8.493595181;-0.794012795;1.569989133;-0.16477605
14186;2024-05-27 18:45:00;8.264689659;-0.360997399;2.094785605;-0.144376274
14187;2024-05-27 19:00:00;0.616011697;-0.947943409;1.110087669;-0.163617601
14188;2024-05-27 19:15:00;0.589163151;-1.169508235;0.150646856;-0.264681455
14189;2024-05-27 19:30:00;0.511519234;-0.901490056;0.137585298;-0.258874786
14190;2024-05-27 19:45:00;0.51039207;-0.81837207;0.127738913;-0.214982766
14191;2024-05-27 20:00:00;0.48776788;-0.831981063;0.124769994;-0.206294142
14192;2024-05-27 20:15:00;0.542478397;-1.058773058;0.128780785;-0.236344265
14193;2024-05-27 20:30:00;0.631289136;-0.620531591;0.146720942;-0.209913081
14194;2024-05-27 20:45:00;3.490607242;-1.664920646;0.515237047;-0.28568153
14195;2024-05-27 21:00:00;5.55987224;-1.745683435;1.131309935;-0.42632551
14196;2024-05-27 21:15:00;6.613301655;-2.771729547;1.521646737;-0.564676623
14197;2024-05-27 21:30:00;4.55368126;-2.241420993;1.395872864;-0.626643818
14198;2024-05-27 21:45:00;0.529485246;-1.290485975;0.635395813;-0.441488371
14199;2024-05-27 22:00:00;0.529560088;-1.29500714;0.132380667;-0.323186639
14200;2024-05-27 22:15:00;1.631868045;-1.465683155;0.270178517;-0.345086287
14201;2024-05-27 22:30:00;2.821116135;-1.775082094;0.556623023;-0.405095656
14202;2024-05-27 22:45:00;1.65059624;-0.382790232;0.558964047;-0.269734041
14203;2024-05-27 23:00:00;0.58015689;-1.16463633;0.278844141;-0.19342832
14204;2024-05-27 23:15:00;1.732396044;-0.88364151;0.289069117;-0.25603473
14205;2024-05-27 23:30:00;4.206774624;-1.361103218;0.742396333;-0.280593091
14206;2024-05-27 23:45:00;1.989145488;-1.258818765;0.774490014;-0.327490248
14207;2024-05-28 00:00:00;2.385530268;-1.176091011;0.546834469;-0.304363722
14208;2024-05-28 00:15:00;0.560940251;-1.210599713;0.368308815;-0.298336341
14209;2024-05-28 00:30:00;2.853937801;-1.271048833;0.426859756;-0.310206068
14210;2024-05-28 00:45:00;1.781857615;-1.213194641;0.579474427;-0.310530434
14211;2024-05-28 01:00:00;3.863518821;-1.669171741;0.705672054;-0.360295798
14212;2024-05-28 01:15:00;4.000807352;0.408736559;0.983040772;-0.126562538
14213;2024-05-28 01:30:00;4.854362136;-0.78561088;1.106896186;-0.016122017
14214;2024-05-28 01:45:00;2.172062467;-1.293585279;0.878303075;-0.25989952
14215;2024-05-28 02:00:00;3.692379421;-1.309656114;0.733055236;-0.325405174
14216;2024-05-28 02:15:00;1.191161358;-0.776459568;0.610442597;-0.26076446
14217;2024-05-28 02:30:00;0.456231327;-0.922575584;0.205924086;-0.212379394
14218;2024-05-28 02:45:00;1.090994906;-1.160554607;0.193403279;-0.260391274
14219;2024-05-28 03:00:00;3.981292199;-2.428083998;0.634035888;-0.448579826
14220;2024-05-28 03:15:00;0.451937249;-0.919774501;0.554153681;-0.418482312
14221;2024-05-28 03:30:00;4.048917715;-2.025549943;0.562606871;-0.368165555
14222;2024-05-28 03:45:00;0.601137033;-1.054256766;0.581256844;-0.384975839
14223;2024-05-28 04:00:00;1.333957174;-0.501747035;0.241886776;-0.194500475
14224;2024-05-28 04:15:00;2.194547861;-1.019314088;0.441063129;-0.19013264
14225;2024-05-28 04:30:00;1.35643498;-1.328933188;0.443872855;-0.293530909
14226;2024-05-28 04:45:00;2.639909472;-1.612454942;0.499543056;-0.367673516
14227;2024-05-28 05:00:00;0.558662317;-1.048802886;0.399821474;-0.332657228
14228;2024-05-28 05:15:00;1.433217674;-1.160700191;0.248984999;-0.276187885
14229;2024-05-28 05:30:00;2.801305127;-1.113694411;0.52931535;-0.284299325
14230;2024-05-28 05:45:00;4.162922983;-1.098433823;0.870528514;-0.276516029
14231;2024-05-28 06:00:00;3.181289816;-0.31378767;0.9180266;-0.176527687
14232;2024-05-28 06:15:00;7.439453113;-0.379720504;1.327592866;-0.086688522
14233;2024-05-28 06:30:00;3.503344917;-1.266965973;1.367849754;-0.20583581
14234;2024-05-28 06:45:00;1.953730235;-1.269660029;0.682134394;-0.31707825
14235;2024-05-28 07:00:00;5.200009525;-2.877780505;0.89421747;-0.518430067
14236;2024-05-28 07:15:00;5.713854949;-3.081673503;1.364233059;-0.744931751
14237;2024-05-28 07:30:00;5.774277891;-3.090005124;1.436016605;-0.771459828
14238;2024-05-28 07:45:00;5.187525766;-2.91007942;1.370225457;-0.750010568
14239;2024-05-28 08:00:00;5.418812456;-2.969237015;1.325792278;-0.734914554
14240;2024-05-28 08:15:00;5.502742138;-3.051994669;1.365194324;-0.752653961
14241;2024-05-28 08:30:00;5.177621874;-2.386734854;1.335045501;-0.67984119
14242;2024-05-28 08:45:00;3.275059464;-0.760140659;1.056585167;-0.393359439
14243;2024-05-28 09:00:00;1.555341846;-1.399458907;0.603800164;-0.269949946
14244;2024-05-28 09:15:00;4.450670923;-2.798516552;0.750751596;-0.524746932
14245;2024-05-28 09:30:00;4.426049056;-2.625510893;1.109589997;-0.678003431
14246;2024-05-28 09:45:00;4.276679489;-2.823827185;1.087841068;-0.68116726
14247;2024-05-28 10:00:00;4.555167214;-2.680663427;1.103980838;-0.688061326
14248;2024-05-28 10:15:00;4.593361434;-2.764192751;1.143566081;-0.680607022
14249;2024-05-28 10:30:00;4.757206756;-2.742653605;1.168821024;-0.688355794
14250;2024-05-28 10:45:00;4.632711609;-2.847562379;1.173739796;-0.698776998
14251;2024-05-28 11:00:00;4.712184515;-2.771773417;1.168112015;-0.702416974
14252;2024-05-28 11:15:00;2.889618214;-1.373440069;0.950225341;-0.518151686
14253;2024-05-28 11:30:00;0.515094839;-0.853641512;0.425589132;-0.278385198
14254;2024-05-28 11:45:00;0.460903834;-0.972934382;0.121999834;-0.228321987
14255;2024-05-28 12:00:00;0.463617938;-0.874193612;0.115565221;-0.230890999
14256;2024-05-28 12:15:00;3.183132481;-1.800334669;0.455843802;-0.334316035
14257;2024-05-28 12:30:00;6.030883456;-0.855481702;1.151751992;-0.331977046
14258;2024-05-28 12:45:00;4.972918025;-0.163960725;1.375475185;-0.127430303
14259;2024-05-28 13:00:00;2.17159109;-0.512057915;0.893063639;-0.08450233
14260;2024-05-28 13:15:00;2.213507312;-1.695267486;0.5481373;-0.275915675
14261;2024-05-28 13:30:00;6.451302148;-2.893674694;1.083101182;-0.573617773
14262;2024-05-28 13:45:00;6.576673336;-3.334930343;1.628496935;-0.77857563
14263;2024-05-28 14:00:00;7.221523198;-2.124357826;1.724774567;-0.682411021
14264;2024-05-28 14:15:00;9.111520848;-2.130232962;2.041630506;-0.531823849
14265;2024-05-28 14:30:00;2.241315672;-1.374793417;1.419104565;-0.438128297
14266;2024-05-28 14:45:00;0.625412853;-1.085742621;0.358341066;-0.307567005
14267;2024-05-28 15:00:00;0.554855297;-1.164592126;0.147533519;-0.281291843
14268;2024-05-28 15:15:00;1.844420121;-0.92614797;0.299909427;-0.261342512
14269;2024-05-28 15:30:00;1.705741652;-0.668639546;0.443770222;-0.19934844
14270;2024-05-28 15:45:00;2.925988064;-1.342783144;0.578966214;-0.251427836
14271;2024-05-28 16:00:00;10.73237337;-0.444363624;1.707295179;-0.223393346
14272;2024-05-28 16:15:00;6.651826098;-0.091756954;2.173024934;-0.067015072
14273;2024-05-28 16:30:00;0.62201754;-1.069767693;0.909230455;-0.145190581
14274;2024-05-28 16:45:00;0.566555823;-1.042137033;0.14857167;-0.263988091
14275;2024-05-28 17:00:00;2.13082095;-2.019426227;0.337172097;-0.382695408
14276;2024-05-28 17:15:00;2.091028512;-2.043846895;0.527731183;-0.50790914
14277;2024-05-28 17:30:00;2.823932992;-2.008019438;0.614370188;-0.506483292
14278;2024-05-28 17:45:00;2.83951498;-1.228443265;0.707930996;-0.404557838
14279;2024-05-28 18:00:00;1.701082793;-1.530903918;0.567574722;-0.344918398
14280;2024-05-28 18:15:00;1.724180021;-1.451029404;0.428157852;-0.372741665
14281;2024-05-28 18:30:00;2.009991425;-1.311770408;0.466771431;-0.345349976
14282;2024-05-28 18:45:00;1.89728384;-0.506993885;0.488409408;-0.227345537
14283;2024-05-28 19:00:00;3.59300924;-0.832855137;0.686286635;-0.167481128
14284;2024-05-28 19:15:00;1.860935619;-1.319681961;0.681743107;-0.269067137
14285;2024-05-28 19:30:00;4.566458107;-1.486521382;0.803424216;-0.350775418
14286;2024-05-28 19:45:00;4.516081721;-1.057744058;1.135317479;-0.31803318
14287;2024-05-28 20:00:00;3.876047236;-1.286393074;1.04901612;-0.293017141
14288;2024-05-28 20:15:00;3.669943123;-1.058433694;0.943248795;-0.293103346
14289;2024-05-28 20:30:00;4.940710056;-1.652973109;1.076331647;-0.33892585
14290;2024-05-28 20:45:00;4.185710798;-2.031702655;1.140802607;-0.46058447
14291;2024-05-28 21:00:00;3.692806731;-2.114627518;0.984814691;-0.518291272
14292;2024-05-28 21:15:00;0.998424678;-1.093946954;0.586403926;-0.401071809
14293;2024-05-28 21:30:00;3.786541842;-1.230630063;0.598120815;-0.290572127
14294;2024-05-28 21:45:00;4.39236724;-0.470284157;1.022363635;-0.212614278
14295;2024-05-28 22:00:00;0.583384981;-0.935495628;0.621969028;-0.175722473
14296;2024-05-28 22:15:00;0.556417007;-1.223557153;0.142475249;-0.269881598
14297;2024-05-28 22:30:00;0.555082336;-1.224466888;0.138937418;-0.306003005
14298;2024-05-28 22:45:00;0.552593733;-1.220416238;0.138459509;-0.305610391
14299;2024-05-28 23:00:00;0.037709013;-0.315139905;0.073787843;-0.191944518
14300;2024-05-28 23:15:00;0.000368007;0.00966875;0.004759628;-0.037047254
14301;2024-05-28 23:30:00;0.000118169;0.01054275;6.0772E-05;0.002526437
14302;2024-05-28 23:45:00;2.10968E-05;0.011574333;1.74082E-05;0.002764635
14303;2024-05-29 00:00:00;0.00015672;0.010096154;2.22271E-05;0.002708811
14304;2024-05-29 00:15:00;0.000237189;0.009980083;4.92386E-05;0.00250953
14305;2024-05-29 00:30:00;0.000285279;0.01002;6.53084E-05;0.00250001
14306;2024-05-29 00:45:00;0.000320478;0.009673516;7.57196E-05;0.002461689
14307;2024-05-29 01:00:00;9.58584E-05;0.010235333;5.2042E-05;0.002488606
14308;2024-05-29 01:15:00;2.54778E-05;0.011308262;1.5167E-05;0.002692949
14309;2024-05-29 01:30:00;2.14124E-05;0.011632916;5.86127E-06;0.002867647
14310;2024-05-29 01:45:00;2.8976E-05;0.011508166;6.29855E-06;0.002892635
14311;2024-05-29 02:00:00;2.68087E-05;0.01150825;6.97309E-06;0.002877052
14312;2024-05-29 02:15:00;0.000109681;0.010854456;1.70612E-05;0.002795338
14313;2024-05-29 02:30:00;0.000313293;0.00943525;5.28718E-05;0.002536213
14314;2024-05-29 02:45:00;0.000142795;0.0098925;5.7011E-05;0.002415969
14315;2024-05-29 03:00:00;0.000394348;0.009260583;6.71429E-05;0.002394135
14316;2024-05-29 03:15:00;0.00026631;0.009793614;8.25823E-05;0.002381775
14317;2024-05-29 03:30:00;0.000476081;0.0096565;9.27989E-05;0.002431264
14318;2024-05-29 03:45:00;0.000131197;0.01002375;7.59097E-05;0.002460031
14319;2024-05-29 04:00:00;0.000178424;0.010027416;3.87026E-05;0.002506396
14320;2024-05-29 04:15:00;0.00040826;0.00967475;7.33356E-05;0.002462771
14321;2024-05-29 04:30:00;8.86418E-05;0.0108505;6.21127E-05;0.002565656
14322;2024-05-29 04:45:00;3.98296E-05;0.0113465;1.60589E-05;0.002774625
14323;2024-05-29 05:00:00;0.000191879;0.010404478;2.89635E-05;0.002718872
14324;2024-05-29 05:15:00;0.000480925;0.009529333;8.41005E-05;0.002491726
14325;2024-05-29 05:30:00;0.000104246;0.010331166;7.31464E-05;0.002482562
14326;2024-05-29 05:45:00;5.59541E-05;0.01136425;2.0025E-05;0.002711927
14327;2024-05-29 06:00:00;0.007734637;-0.134384332;0.000973824;-0.001199009
14328;2024-05-29 06:15:00;1.214728752;-0.784976088;0.152807924;-0.114920052
14329;2024-05-29 06:30:00;4.430096675;-2.223416767;0.705603178;-0.376049107
14330;2024-05-29 06:45:00;5.997367496;-0.070044216;1.303433021;-0.286682623
14331;2024-05-29 07:00:00;4.477530371;-0.482003693;1.309362233;-0.069005989
14332;2024-05-29 07:15:00;4.486274348;-1.225639994;1.12047559;-0.213455461
14333;2024-05-29 07:30:00;6.350703486;-1.229944957;1.354622229;-0.306948119
14334;2024-05-29 07:45:00;6.024228165;-1.229957287;1.546866456;-0.307487781
14335;2024-05-29 08:00:00;6.365460857;-1.172147416;1.548711128;-0.300263088
14336;2024-05-29 08:15:00;4.468737427;-1.423764983;1.354274785;-0.32448905
14337;2024-05-29 08:30:00;5.544504006;-1.588714327;1.251655179;-0.376559914
14338;2024-05-29 08:45:00;5.488407587;-2.31156582;1.379113949;-0.487535018
14339;2024-05-29 09:00:00;2.88075738;-1.699565588;1.046145621;-0.501391426
14340;2024-05-29 09:15:00;3.71464697;-0.599626039;0.824425544;-0.287398953
14341;2024-05-29 09:30:00;4.749509845;-0.023456174;1.058019602;-0.077885277
14342;2024-05-29 09:45:00;2.21798285;-1.188333159;0.870936587;-0.151473667
14343;2024-05-29 10:00:00;1.241432754;-0.873234099;0.43242695;-0.257695907
14344;2024-05-29 10:15:00;4.40630046;-0.578157657;0.705966652;-0.181423969
14345;2024-05-29 10:30:00;1.576599656;-1.153752882;0.747862515;-0.216488817
14346;2024-05-29 10:45:00;0.546459563;-1.224724991;0.265382402;-0.297309734
14347;2024-05-29 11:00:00;5.441095034;-1.003590254;0.748444325;-0.278539406
14348;2024-05-29 11:15:00;4.980220141;-0.608791205;1.302664397;-0.201547682
14349;2024-05-29 11:30:00;0.610183805;-0.697612374;0.698800493;-0.163300447
14350;2024-05-29 11:45:00;7.699428149;-0.114905919;1.038701494;-0.101564787
14351;2024-05-29 12:00:00;3.30263266;-2.523557185;1.375257601;-0.329807888
14352;2024-05-29 12:15:00;0.579524763;-1.081155715;0.485269678;-0.450589113
14353;2024-05-29 12:30:00;3.793295299;-2.224089852;0.546602508;-0.413155696
14354;2024-05-29 12:45:00;4.494117686;-1.482621587;1.035926623;-0.46333893
14355;2024-05-29 13:00:00;3.782491601;-1.734992614;1.034576161;-0.402201775
14356;2024-05-29 13:15:00;0.747832887;-1.131018501;0.566290561;-0.358251389
14357;2024-05-29 13:30:00;3.55320127;-1.56253267;0.53762927;-0.336693896
14358;2024-05-29 13:45:00;1.961522939;-1.285952896;0.689340526;-0.356060696
14359;2024-05-29 14:00:00;1.996496291;-1.289878553;0.494752404;-0.321978931
14360;2024-05-29 14:15:00;0.618958508;-0.983146207;0.32693185;-0.284128095
14361;2024-05-29 14:30:00;3.895203578;-0.685027854;0.564270261;-0.208521758
14362;2024-05-29 14:45:00;1.720600849;-0.984204855;0.701975553;-0.208654089
14363;2024-05-29 15:00:00;3.297843439;-1.195666096;0.627305536;-0.272483869
14364;2024-05-29 15:15:00;3.430158999;-1.898118048;0.841000305;-0.386723018
14365;2024-05-29 15:30:00;4.226402324;-1.310663793;0.957070165;-0.40109773
14366;2024-05-29 15:45:00;4.804053751;-1.066660205;1.128807009;-0.2971655
14367;2024-05-29 16:00:00;4.311147964;-1.078533703;1.139400214;-0.268149239
14368;2024-05-29 16:15:00;5.126556619;-1.149186906;1.179713073;-0.278465076
14369;2024-05-29 16:30:00;4.892094646;-1.607939341;1.252331408;-0.344640781
14370;2024-05-29 16:45:00;1.101977568;-1.206387174;0.749259027;-0.351790814
14371;2024-05-29 17:00:00;0.551239616;-1.196280569;0.206652148;-0.300333468
14372;2024-05-29 17:15:00;0.942969505;-0.585874747;0.18677614;-0.222769415
14373;2024-05-29 17:30:00;4.922737331;-1.247819467;0.733213354;-0.229211777
14374;2024-05-29 17:45:00;2.66659471;-1.180031325;0.948666505;-0.303481349
14375;2024-05-29 18:00:00;0.584781128;-1.157174574;0.40642198;-0.292150737
14376;2024-05-29 18:15:00;0.554420915;-1.214824352;0.142400255;-0.296499866
14377;2024-05-29 18:30:00;0.630199919;-0.711048961;0.148077604;-0.240734164
14378;2024-05-29 18:45:00;3.158149629;-1.00510359;0.473543694;-0.214519069
14379;2024-05-29 19:00:00;5.314734574;-0.968739912;1.059110525;-0.246730438
14380;2024-05-29 19:15:00;3.389217421;-0.835661584;1.087993999;-0.225550187
14381;2024-05-29 19:30:00;4.673876811;-0.804823029;1.007886779;-0.205060577
14382;2024-05-29 19:45:00;4.740834487;-1.983283355;1.176838912;-0.348513298
14383;2024-05-29 20:00:00;5.201146286;-0.888636413;1.242747597;-0.358989971
