;Datetime;sg4_P;sg4_Q
1188;2024-01-13 09:15:00;3.077612376;0
1189;2024-01-13 09:30:00;3.345152876;0
1190;2024-01-13 09:45:00;7.489079696;0
1191;2024-01-13 10:00:00;24.05661197;0
1192;2024-01-13 10:15:00;29.38209947;0
1193;2024-01-13 10:30:00;26.93888098;0
1194;2024-01-13 10:45:00;27.13972392;0
1195;2024-01-13 11:00:00;16.2985794;0
1196;2024-01-13 11:15:00;14.03104599;0
1197;2024-01-13 11:30:00;14.62915211;0
1198;2024-01-13 11:45:00;13.29036068;0
1199;2024-01-13 12:00:00;13.76301948;0
1200;2024-01-13 12:15:00;19.27490468;0
1201;2024-01-13 12:30:00;16.46142442;0
1202;2024-01-13 12:45:00;15.54772559;0
1203;2024-01-13 13:00:00;9.580375187;0
1204;2024-01-13 13:15:00;2.330914152;0
1205;2024-01-13 13:30:00;1.859725403;0
1206;2024-01-13 13:45:00;2.244369321;0
1207;2024-01-13 14:00:00;2.133992962;0
1208;2024-01-13 14:15:00;1.929285603;0
1209;2024-01-13 14:30:00;2.345405956;0
1210;2024-01-13 14:45:00;6.825450933;0
1211;2024-01-13 15:00:00;15.45575389;0
1212;2024-01-13 15:15:00;16.01627601;0
1213;2024-01-13 15:30:00;15.88952498;0
1214;2024-01-13 15:45:00;15.95014389;0
1215;2024-01-13 16:00:00;16.34468294;0
1216;2024-01-13 16:15:00;16.78455473;0
1217;2024-01-13 16:30:00;16.78672962;0
1218;2024-01-13 16:45:00;2.910181796;0
1219;2024-01-13 17:00:00;2.972559696;0
1220;2024-01-13 17:15:00;2.924939081;0
1221;2024-01-13 17:30:00;2.725090427;0
1222;2024-01-13 17:45:00;2.685254858;0
1223;2024-01-13 18:00:00;3.169024007;0
1224;2024-01-13 18:15:00;11.99572956;0
1225;2024-01-13 18:30:00;16.15282632;0
1226;2024-01-13 18:45:00;16.43605957;0
1227;2024-01-13 19:00:00;16.40423755;0
1228;2024-01-13 19:15:00;16.19940012;0
1229;2024-01-13 19:30:00;15.9602688;0
1230;2024-01-13 19:45:00;5.306409714;0
1231;2024-01-13 20:00:00;2.718418479;0
1232;2024-01-13 20:15:00;2.823384843;0
1233;2024-01-13 20:30:00;2.984959691;0
1234;2024-01-13 20:45:00;2.883821307;0
1235;2024-01-13 21:00:00;3.103640472;0
1236;2024-01-13 21:15:00;15.15519393;0
1237;2024-01-13 21:30:00;16.07312118;0
1238;2024-01-13 21:45:00;16.74536671;0
1239;2024-01-13 22:00:00;16.39035989;0
1240;2024-01-13 22:15:00;6.233317772;0
1241;2024-01-13 22:30:00;2.835029453;0
1242;2024-01-13 22:45:00;2.316921998;0
1243;2024-01-13 23:00:00;3.358865261;0
1244;2024-01-13 23:15:00;2.500309269;0
1245;2024-01-13 23:30:00;2.789607632;0
1246;2024-01-13 23:45:00;2.656909521;0
1247;2024-01-14 00:00:00;13.9789038;0
1248;2024-01-14 00:15:00;16.37384014;0
1249;2024-01-14 00:30:00;16.82379818;0
1250;2024-01-14 00:45:00;16.11018703;0
1251;2024-01-14 01:00:00;11.73034657;0
1252;2024-01-14 01:15:00;2.139392419;0
1253;2024-01-14 01:30:00;1.990828628;0
1254;2024-01-14 01:45:00;2.124352096;0
1255;2024-01-14 02:00:00;1.84020423;0
1256;2024-01-14 02:15:00;1.991182215;0
1257;2024-01-14 02:30:00;6.589705068;0
1258;2024-01-14 02:45:00;15.43431995;0
1259;2024-01-14 03:00:00;16.33636534;0
1260;2024-01-14 03:15:00;16.03679781;0
1261;2024-01-14 03:30:00;14.89329285;0
1262;2024-01-14 03:45:00;2.218135969;0
1263;2024-01-14 04:00:00;2.214801346;0
1264;2024-01-14 04:15:00;2.352663589;0
1265;2024-01-14 04:30:00;2.085831342;0
1266;2024-01-14 04:45:00;2.19654386;0
1267;2024-01-14 05:00:00;1.933041177;0
1268;2024-01-14 05:15:00;11.09384028;0
1269;2024-01-14 05:30:00;15.25583693;0
1270;2024-01-14 05:45:00;15.28178848;0
1271;2024-01-14 06:00:00;15.46506104;0
1272;2024-01-14 06:15:00;14.47403978;0
1273;2024-01-14 06:30:00;1.831420888;0
1274;2024-01-14 06:45:00;2.070440345;0
1275;2024-01-14 07:00:00;2.529162109;0
1276;2024-01-14 07:15:00;1.852252591;0
1277;2024-01-14 07:30:00;1.650447547;0
1278;2024-01-14 07:45:00;1.689616786;0
1279;2024-01-14 08:00:00;10.75236742;0
1280;2024-01-14 08:15:00;15.02989347;0
1281;2024-01-14 08:30:00;14.86579253;0
1282;2024-01-14 08:45:00;15.07001933;0
1283;2024-01-14 09:00:00;9.897183341;0
1284;2024-01-14 09:15:00;2.040950947;0
1285;2024-01-14 09:30:00;1.792807193;0
1286;2024-01-14 09:45:00;1.993210611;0
1287;2024-01-14 10:00:00;1.586391608;0
1288;2024-01-14 10:15:00;1.670103884;0
1289;2024-01-14 10:30:00;2.257981906;0
1290;2024-01-14 10:45:00;3.704038641;0
1291;2024-01-14 11:00:00;4.591627162;0
1292;2024-01-14 11:15:00;15.34443914;0
1293;2024-01-14 11:30:00;15.34874535;0
1294;2024-01-14 11:45:00;15.35743948;0
1295;2024-01-14 12:00:00;15.31252563;0
1296;2024-01-14 12:15:00;1.595391476;0
1297;2024-01-14 12:30:00;1.778674522;0
1298;2024-01-14 12:45:00;2.722366029;0
1299;2024-01-14 13:00:00;2.860447693;0
1300;2024-01-14 13:15:00;3.103874348;0
1301;2024-01-14 13:30:00;1.941396946;0
1302;2024-01-14 13:45:00;1.896829551;0
1303;2024-01-14 14:00:00;3.025387905;0
1304;2024-01-14 14:15:00;28.86740134;0.053525988
1305;2024-01-14 14:30:00;28.29219178;0.044875173
1306;2024-01-14 14:45:00;16.80180026;-0.045606252
1307;2024-01-14 15:00:00;16.13400165;0.023246577
1308;2024-01-14 15:15:00;2.912369108;-0.458775818
1309;2024-01-14 15:30:00;2.469582378;-0.474822209
1310;2024-01-14 15:45:00;2.455676113;-0.730466606
1311;2024-01-14 16:00:00;2.797751866;-0.441746974
1312;2024-01-14 16:15:00;3.611275734;-0.667894058
1313;2024-01-14 16:30:00;4.809967641;-0.296405098
1314;2024-01-14 16:45:00;3.204675945;-0.725552154
1315;2024-01-14 17:00:00;15.2617822;0.008829489
1316;2024-01-14 17:15:00;16.2702316;-0.071431145
1317;2024-01-14 17:30:00;16.45101412;-0.002349609
1318;2024-01-14 17:45:00;16.53470878;-0.037868488
1319;2024-01-14 18:00:00;16.36023279;0.005944013
1320;2024-01-14 18:15:00;7.433036561;-0.584089867
1321;2024-01-14 18:30:00;3.206518783;-0.020449985
1322;2024-01-14 18:45:00;2.802646766;-0.448901835
1323;2024-01-14 19:00:00;2.88733933;-0.414600449
1324;2024-01-14 19:15:00;12.78633669;-0.356552203
1325;2024-01-14 19:30:00;25.62217931;-0.360255308
1326;2024-01-14 19:45:00;39.35606766;-0.042929317
1327;2024-01-14 20:00:00;47.62862953;-0.019176237
1328;2024-01-14 20:15:00;46.47095995;0.004436788
1329;2024-01-14 20:30:00;40.9720756;-0.019374681
1330;2024-01-14 20:45:00;25.50656151;-0.152892108
1331;2024-01-14 21:00:00;3.935488669;-1.076101918
1332;2024-01-14 21:15:00;3.044847237;-0.235893981
1333;2024-01-14 21:30:00;2.605422632;-0.529714952
1334;2024-01-14 21:45:00;2.577985978;-0.536254595
1335;2024-01-14 22:00:00;12.57486511;-0.102353831
1336;2024-01-14 22:15:00;7.100457703;-0.479343457
1337;2024-01-14 22:30:00;11.67864413;-0.078933451
1338;2024-01-14 22:45:00;14.51406125;0.041645684
1339;2024-01-14 23:00:00;25.90111699;0.041150066
1340;2024-01-14 23:15:00;18.14476719;0.061077354
1341;2024-01-14 23:30:00;16.01623521;0.027631213
1342;2024-01-14 23:45:00;2.606049395;-0.444153872
1343;2024-01-15 00:00:00;2.095463555;-0.319289237
1344;2024-01-15 00:15:00;2.200065701;-0.294299864
1345;2024-01-15 00:30:00;2.12980749;-0.325778961
1346;2024-01-15 00:45:00;2.206137641;-0.2817263
1347;2024-01-15 01:00:00;2.812165185;-0.400789704
1348;2024-01-15 01:15:00;16.04426922;0.0424514
1349;2024-01-15 01:30:00;15.76629135;0.024977884
1350;2024-01-15 01:45:00;16.04952973;0.044094775
1351;2024-01-15 02:00:00;12.11783488;-0.097441213
1352;2024-01-15 02:15:00;2.479191365;-0.433729391
1353;2024-01-15 02:30:00;4.028181443;-0.081884012
1354;2024-01-15 02:45:00;3.845323618;-0.369916606
1355;2024-01-15 03:00:00;3.61932194;-0.331759822
1356;2024-01-15 03:15:00;4.011650947;-0.38069244
1357;2024-01-15 03:30:00;6.187348225;-0.153361037
1358;2024-01-15 03:45:00;26.25246526;0.001246951
1359;2024-01-15 04:00:00;30.61136644;0.036818413
1360;2024-01-15 04:15:00;22.72261264;-0.009022266
1361;2024-01-15 04:30:00;19.70949317;0.00461349
1362;2024-01-15 04:45:00;10.17620285;-0.089054744
1363;2024-01-15 05:00:00;10.16284564;-0.174042738
1364;2024-01-15 05:15:00;10.05553976;-0.016451493
1365;2024-01-15 05:30:00;4.918644126;-0.842310722
1366;2024-01-15 05:45:00;3.882373582;-0.515565933
1367;2024-01-15 06:00:00;5.553972417;-0.211039187
1368;2024-01-15 06:15:00;13.69348856;-0.340023089
1369;2024-01-15 06:30:00;16.96214632;-0.271680236
1370;2024-01-15 06:45:00;33.1637117;-0.205598916
1371;2024-01-15 07:00:00;33.25940921;0.281136687
1372;2024-01-15 07:15:00;35.73751765;1.435756771
1373;2024-01-15 07:30:00;30.28912866;4.891770302
1374;2024-01-15 07:45:00;35.72029392;1.376042862
1375;2024-01-15 08:00:00;39.82789241;3.207136793
1376;2024-01-15 08:15:00;51.92310312;2.383938475
1377;2024-01-15 08:30:00;47.95409753;1.707352973
1378;2024-01-15 08:45:00;55.91901273;6.920698425
1379;2024-01-15 09:00:00;42.22910836;2.798606695
1380;2024-01-15 09:15:00;46.12352045;5.006121975
1381;2024-01-15 09:30:00;42.77550052;6.633449752
1382;2024-01-15 09:45:00;45.0805133;6.217655023
1383;2024-01-15 10:00:00;41.78144918;5.165028503
1384;2024-01-15 10:15:00;39.6824952;2.659115127
1385;2024-01-15 10:30:00;38.50454468;3.584811601
1386;2024-01-15 10:45:00;42.87087987;6.124369616
1387;2024-01-15 11:00:00;38.42489202;6.773877469
1388;2024-01-15 11:15:00;39.14818882;6.527326343
1389;2024-01-15 11:30:00;38.88641773;6.553730466
1390;2024-01-15 11:45:00;38.54585174;6.488586486
1391;2024-01-15 12:00:00;38.61828995;6.997278622
1392;2024-01-15 12:15:00;38.34875304;6.047563233
1393;2024-01-15 12:30:00;36.69535808;4.49472669
1394;2024-01-15 12:45:00;22.34041544;5.402596498
1395;2024-01-15 13:00:00;24.57253846;6.653577711
1396;2024-01-15 13:15:00;24.1595283;6.481010851
1397;2024-01-15 13:30:00;22.82307972;4.206749389
1398;2024-01-15 13:45:00;16.39339734;0.073699568
1399;2024-01-15 14:00:00;15.31497553;0.015610378
1400;2024-01-15 14:15:00;17.15054421;0.04527845
1401;2024-01-15 14:30:00;16.22697319;0.118018955
1402;2024-01-15 14:45:00;14.36838972;-0.075624528
1403;2024-01-15 15:00:00;14.29710843;-0.128996442
1404;2024-01-15 15:15:00;24.53875704;0.205047636
1405;2024-01-15 15:30:00;30.95339526;0.134203955
1406;2024-01-15 15:45:00;19.17853047;0.006228827
1407;2024-01-15 16:00:00;13.56205721;-0.145469993
1408;2024-01-15 16:15:00;5.14456352;-0.494621655
1409;2024-01-15 16:30:00;4.019945857;-0.435050414
1410;2024-01-15 16:45:00;3.534700629;-0.66733167
1411;2024-01-15 17:00:00;3.509813444;-0.331677091
1412;2024-01-15 17:15:00;3.57096585;-0.570173347
1413;2024-01-15 17:30:00;4.266534623;-0.424621384
1414;2024-01-15 17:45:00;4.569795067;-0.625701977
1415;2024-01-15 18:00:00;4.56847477;-0.722330396
1416;2024-01-15 18:15:00;4.707096215;-0.319183449
1417;2024-01-15 18:30:00;3.944711088;-0.547993805
1418;2024-01-15 18:45:00;3.737118167;-0.535918446
1419;2024-01-15 19:00:00;9.645067969;-0.464420122
1420;2024-01-15 19:15:00;14.93140194;-0.470121427
1421;2024-01-15 19:30:00;15.45390765;-0.238229994
1422;2024-01-15 19:45:00;15.39750686;-0.399632498
1423;2024-01-15 20:00:00;14.85413773;-0.387832117
1424;2024-01-15 20:15:00;14.79629361;-0.341084215
1425;2024-01-15 20:30:00;14.753487;-0.482781556
1426;2024-01-15 20:45:00;15.91763791;-0.331463427
1427;2024-01-15 21:00:00;15.63991811;-0.659245801
1428;2024-01-15 21:15:00;15.37024495;-0.303429395
1429;2024-01-15 21:30:00;9.614752384;-0.569725774
1430;2024-01-15 21:45:00;4.780039671;-0.751802916
1431;2024-01-15 22:00:00;3.018486689;-0.455875083
1432;2024-01-15 22:15:00;3.046728778;-0.198529117
1433;2024-01-15 22:30:00;2.563184399;-0.387174327
1434;2024-01-15 22:45:00;2.452536604;-0.386738338
1435;2024-01-15 23:00:00;2.702678079;-0.323457418
1436;2024-01-15 23:15:00;2.455645329;-0.425109517
1437;2024-01-15 23:30:00;2.163268619;-0.390655357
1438;2024-01-15 23:45:00;2.33275466;-0.263838445
1439;2024-01-16 00:00:00;1.867023563;-0.585851148
1440;2024-01-16 00:15:00;1.918179064;-0.297528027
1441;2024-01-16 00:30:00;1.747636965;-0.484664087
1442;2024-01-16 00:45:00;1.888362118;-0.264413006
1443;2024-01-16 01:00:00;1.745356684;-0.538963888
1444;2024-01-16 01:15:00;1.835199746;-0.263764429
1445;2024-01-16 01:30:00;1.681617173;-0.389784452
1446;2024-01-16 01:45:00;1.584220927;-0.452593731
1447;2024-01-16 02:00:00;1.912032629;-0.324710291
1448;2024-01-16 02:15:00;4.526223561;0.457638095
1449;2024-01-16 02:30:00;2.869460543;-0.236252309
1450;2024-01-16 02:45:00;5.407636934;-0.365362375
1451;2024-01-16 03:00:00;5.066581372;-0.626303452
1452;2024-01-16 03:15:00;5.481041255;-0.398513372
1453;2024-01-16 03:30:00;5.108376948;-0.47448294
1454;2024-01-16 03:45:00;17.59756296;-0.036390556
1455;2024-01-16 04:00:00;18.83178953;-0.018824007
1456;2024-01-16 04:15:00;9.602481174;-0.350810296
1457;2024-01-16 04:30:00;15.40120799;-0.00230347
1458;2024-01-16 04:45:00;19.06358749;-0.028038025
1459;2024-01-16 05:00:00;19.28221734;-0.040936085
1460;2024-01-16 05:15:00;25.37613899;0.084409179
1461;2024-01-16 05:30:00;27.26275699;0.028082077
1462;2024-01-16 05:45:00;15.40902977;0.053140823
1463;2024-01-16 06:00:00;18.31803361;-0.096487272
1464;2024-01-16 06:15:00;23.4932491;0.045733197
1465;2024-01-16 06:30:00;24.74517452;0.082336934
1466;2024-01-16 06:45:00;25.14507568;0.072768048
1467;2024-01-16 07:00:00;26.34662965;-0.0048823
1468;2024-01-16 07:15:00;39.77806714;0.036040121
1469;2024-01-16 07:30:00;56.59454166;0.204129829
1470;2024-01-16 07:45:00;58.69126255;0.241473199
1471;2024-01-16 08:00:00;53.14511331;0.10989195
1472;2024-01-16 08:15:00;61.4534874;0.108604393
1473;2024-01-16 08:30:00;61.07358937;0.072674564
1474;2024-01-16 08:45:00;48.33399372;-0.110776725
1475;2024-01-16 09:00:00;45.39226133;-0.121746201
1476;2024-01-16 09:15:00;44.86411637;0.009655297
1477;2024-01-16 09:30:00;42.92199355;0.104234329
1478;2024-01-16 09:45:00;41.65099806;0.078624114
1479;2024-01-16 10:00:00;42.57766454;0.099313579
1480;2024-01-16 10:15:00;34.60477634;-0.595891498
1481;2024-01-16 10:30:00;33.59701251;-0.143437554
1482;2024-01-16 10:45:00;32.41996452;0.015856502
1483;2024-01-16 11:00:00;61.83347033;0.071227482
1484;2024-01-16 11:15:00;73.93801348;0.158981276
1485;2024-01-16 11:30:00;55.5381621;-0.008149096
1486;2024-01-16 11:45:00;56.62658399;-0.789721383
1487;2024-01-16 12:00:00;57.59025492;-1.020982066
1488;2024-01-16 12:15:00;60.70751512;0.453996209
1489;2024-01-16 12:30:00;57.61849483;0.031871722
1490;2024-01-16 12:45:00;37.86217119;-0.515319983
1491;2024-01-16 13:00:00;29.1787313;-0.194807385
1492;2024-01-16 13:15:00;40.69081664;0.201376516
1493;2024-01-16 13:30:00;39.79900703;0.304884622
1494;2024-01-16 13:45:00;40.90923121;-0.031310467
1495;2024-01-16 14:00:00;41.33846817;0.059323685
1496;2024-01-16 14:15:00;40.78900266;0.035462287
1497;2024-01-16 14:30:00;40.36027634;0.005550316
1498;2024-01-16 14:45:00;37.66465524;0.009016382
1499;2024-01-16 15:00:00;28.08153056;0.017779999
1500;2024-01-16 15:15:00;28.40373191;0.013804107
1501;2024-01-16 15:30:00;29.13883424;0.05653434
1502;2024-01-16 15:45:00;27.83247656;-0.000546026
1503;2024-01-16 16:00:00;28.44195814;-0.032522214
1504;2024-01-16 16:15:00;17.95165287;-0.060260142
1505;2024-01-16 16:30:00;22.16723237;-0.094500697
1506;2024-01-16 16:45:00;31.05819254;-0.065311446
1507;2024-01-16 17:00:00;27.15001531;-0.034651501
1508;2024-01-16 17:15:00;16.92813525;-0.032942749
1509;2024-01-16 17:30:00;16.85736499;0.012187285
1510;2024-01-16 17:45:00;12.96210001;-0.105367762
1511;2024-01-16 18:00:00;3.595568338;-0.687352643
1512;2024-01-16 18:15:00;3.203105573;-0.088917803
1513;2024-01-16 18:30:00;3.016932156;-0.395720231
1514;2024-01-16 18:45:00;2.566710871;-0.584915689
1515;2024-01-16 19:00:00;2.193830008;-0.652789264
1516;2024-01-16 19:15:00;2.571916896;-0.417618772
1517;2024-01-16 19:30:00;14.64910776;-0.145266697
1518;2024-01-16 19:45:00;31.27442197;-0.030763165
1519;2024-01-16 20:00:00;36.60341117;0.017178266
1520;2024-01-16 20:15:00;41.6018477;-0.001068782
1521;2024-01-16 20:30:00;47.46284721;-0.010065285
1522;2024-01-16 20:45:00;33.30656997;-0.043475644
1523;2024-01-16 21:00:00;27.85921726;-0.035724022
1524;2024-01-16 21:15:00;25.3475569;-0.151933566
1525;2024-01-16 21:30:00;14.4994673;-0.413369364
1526;2024-01-16 21:45:00;19.64197634;-0.156471848
1527;2024-01-16 22:00:00;19.96104134;-0.550522611
1528;2024-01-16 22:15:00;14.85614147;-0.127848909
1529;2024-01-16 22:30:00;12.92155712;-0.387945958
1530;2024-01-16 22:45:00;19.74948076;-0.327618227
1531;2024-01-16 23:00:00;18.09069331;-0.260767982
1532;2024-01-16 23:15:00;16.24436224;0.075714117
1533;2024-01-16 23:30:00;16.14221701;-0.021992721
1534;2024-01-16 23:45:00;16.15658112;-0.017959986
1535;2024-01-17 00:00:00;14.01076913;0.051065571
1536;2024-01-17 00:15:00;2.735592858;-0.556460994
1537;2024-01-17 00:30:00;2.725575807;-0.547800565
1538;2024-01-17 00:45:00;2.679909253;-0.412612372
1539;2024-01-17 01:00:00;15.4211333;0.091897545
1540;2024-01-17 01:15:00;16.05938985;-0.017157948
1541;2024-01-17 01:30:00;16.39625278;-0.00265738
1542;2024-01-17 01:45:00;16.34724163;0.016622224
1543;2024-01-17 02:00:00;16.78579495;-0.09837934
1544;2024-01-17 02:15:00;11.81966563;0.107819011
1545;2024-01-17 02:30:00;2.841195989;-0.370142102
1546;2024-01-17 02:45:00;2.791469472;-0.480052818
1547;2024-01-17 03:00:00;2.830792735;-0.32191947
1548;2024-01-17 03:15:00;2.801650577;-0.468936432
1549;2024-01-17 03:30:00;2.843280476;-0.334007246
1550;2024-01-17 03:45:00;2.615173701;-0.506170718
1551;2024-01-17 04:00:00;8.938094595;-0.020213151
1552;2024-01-17 04:15:00;16.50833355;-0.021865764
1553;2024-01-17 04:30:00;16.30023272;0.018947135
1554;2024-01-17 04:45:00;16.24700713;-0.016104577
1555;2024-01-17 05:00:00;16.10322888;-0.066030513
1556;2024-01-17 05:15:00;16.32287115;-0.001194595
1557;2024-01-17 05:30:00;16.45988322;-0.029481981
1558;2024-01-17 05:45:00;16.46200677;-0.051280016
1559;2024-01-17 06:00:00;14.51411935;-0.207125625
1560;2024-01-17 06:15:00;17.20285316;0.027071542
1561;2024-01-17 06:30:00;17.68660269;-0.031876834
1562;2024-01-17 06:45:00;23.80127414;-0.06660928
1563;2024-01-17 07:00:00;28.98635496;-0.004464376
1564;2024-01-17 07:15:00;28.98714728;-0.011650049
1565;2024-01-17 07:30:00;28.00837965;0.001395476
1566;2024-01-17 07:45:00;28.20882186;-0.063859149
1567;2024-01-17 08:00:00;39.650978;0.000504242
1568;2024-01-17 08:15:00;51.18019335;0.000456748
1569;2024-01-17 08:30:00;55.14321617;-0.158718828
1570;2024-01-17 08:45:00;42.38452749;0.390859433
1571;2024-01-17 09:00:00;41.47201555;0.235198518
1572;2024-01-17 09:15:00;41.17324185;0.096051831
1573;2024-01-17 09:30:00;41.86101952;0.369352516
1574;2024-01-17 09:45:00;45.72977898;0.454408466
1575;2024-01-17 10:00:00;46.46760683;0.464090193
1576;2024-01-17 10:15:00;29.92783699;0.514254366
1577;2024-01-17 10:30:00;27.06284701;0.010395872
1578;2024-01-17 10:45:00;26.21475863;-0.020435981
1579;2024-01-17 11:00:00;39.19827554;0.30899033
1580;2024-01-17 11:15:00;41.14362442;0.48051441
1581;2024-01-17 11:30:00;42.32840852;0.874002945
1582;2024-01-17 11:45:00;42.25539488;1.008828862
1583;2024-01-17 12:00:00;42.23061829;1.02895603
1584;2024-01-17 12:15:00;40.83751717;0.614773186
1585;2024-01-17 12:30:00;39.31196843;0.174490616
1586;2024-01-17 12:45:00;39.48980439;0.423810946
1587;2024-01-17 13:00:00;39.00725671;0.101047814
1588;2024-01-17 13:15:00;39.83528836;0.136995875
1589;2024-01-17 13:30:00;32.44486132;0.031729787
1590;2024-01-17 13:45:00;28.61376484;-0.013483552
1591;2024-01-17 14:00:00;31.63555086;0.056703958
1592;2024-01-17 14:15:00;29.56835828;0.269083402
1593;2024-01-17 14:30:00;27.90342922;0.062085032
1594;2024-01-17 14:45:00;29.11256492;0.187526883
1595;2024-01-17 15:00:00;28.24555174;0.174206607
1596;2024-01-17 15:15:00;29.30217942;-0.028312951
1597;2024-01-17 15:30:00;29.72226621;0.095908121
1598;2024-01-17 15:45:00;31.56962825;-0.03934519
1599;2024-01-17 16:00:00;30.13855829;0.029652951
1600;2024-01-17 16:15:00;21.24763076;-0.063579638
1601;2024-01-17 16:30:00;19.09882158;-0.025391412
1602;2024-01-17 16:45:00;18.3304;0.22337176
1603;2024-01-17 17:00:00;18.17234294;0.006494386
1604;2024-01-17 17:15:00;4.635196858;-0.646151625
1605;2024-01-17 17:30:00;4.072882484;-0.500755696
1606;2024-01-17 17:45:00;3.700765371;-0.739544405
1607;2024-01-17 18:00:00;5.095591915;-0.579106955
1608;2024-01-17 18:15:00;5.0145333;-0.295091219
1609;2024-01-17 18:30:00;4.566831663;-0.617793352
1610;2024-01-17 18:45:00;4.684766737;-0.696402159
1611;2024-01-17 19:00:00;4.676244329;-0.505557347
1612;2024-01-17 19:15:00;4.437557499;-0.760108457
1613;2024-01-17 19:30:00;9.224639014;-0.250932378
1614;2024-01-17 19:45:00;17.99781416;-0.110115752
1615;2024-01-17 20:00:00;17.95042115;-0.052916436
1616;2024-01-17 20:15:00;22.18329468;-0.049158695
1617;2024-01-17 20:30:00;24.85952532;-0.136966601
1618;2024-01-17 20:45:00;14.92003436;-0.437405284
1619;2024-01-17 21:00:00;15.4094541;-0.273463829
1620;2024-01-17 21:15:00;14.83805316;-0.523064846
1621;2024-01-17 21:30:00;25.32351572;-0.08523649
1622;2024-01-17 21:45:00;28.95180932;-0.109583348
1623;2024-01-17 22:00:00;29.25831019;-0.086072683
1624;2024-01-17 22:15:00;28.60755728;-0.037982092
1625;2024-01-17 22:30:00;25.01796683;-0.063685785
1626;2024-01-17 22:45:00;27.40878019;-0.042475476
1627;2024-01-17 23:00:00;28.32319671;-0.056676747
1628;2024-01-17 23:15:00;27.6854052;-0.045465345
1629;2024-01-17 23:30:00;28.88485813;-0.250255397
1630;2024-01-17 23:45:00;20.70912125;-0.170163496
1631;2024-01-18 00:00:00;16.50422094;-0.058396041
1632;2024-01-18 00:15:00;17.15693362;0.053793586
1633;2024-01-18 00:30:00;16.66667889;-0.052437102
1634;2024-01-18 00:45:00;7.137432311;-0.174730414
1635;2024-01-18 01:00:00;2.615777068;-0.426246894
1636;2024-01-18 01:15:00;3.041426144;-0.570228823
1637;2024-01-18 01:30:00;16.08358681;0.0304
1638;2024-01-18 01:45:00;16.11988706;-0.086316497
1639;2024-01-18 02:00:00;17.13917882;0.105573765
1640;2024-01-18 02:15:00;16.63993006;0.017979892
1641;2024-01-18 02:30:00;3.003005898;-0.413765186
1642;2024-01-18 02:45:00;4.379412166;-0.503781117
1643;2024-01-18 03:00:00;3.879684076;-0.528906152
1644;2024-01-18 03:15:00;15.40942643;-0.11735466
1645;2024-01-18 03:30:00;17.94413481;-0.073193806
1646;2024-01-18 03:45:00;17.81946589;-0.060215545
1647;2024-01-18 04:00:00;16.7292626;-0.115376777
1648;2024-01-18 04:15:00;5.716568118;-0.466115648
1649;2024-01-18 04:30:00;8.282944555;-0.324223806
1650;2024-01-18 04:45:00;17.69251143;-0.009222464
1651;2024-01-18 05:00:00;18.19537752;-0.044958115
1652;2024-01-18 05:15:00;24.39396734;-0.05470575
1653;2024-01-18 05:30:00;18.31233638;-0.028398453
1654;2024-01-18 05:45:00;17.2888813;-0.10363843
1655;2024-01-18 06:00:00;19.43202098;0.012154984
1656;2024-01-18 06:15:00;23.67238782;0.005540444
1657;2024-01-18 06:30:00;27.75501352;0.923187466
1658;2024-01-18 06:45:00;29.91434496;1.171380975
1659;2024-01-18 07:00:00;35.37659982;0.409908906
1660;2024-01-18 07:15:00;33.38409964;0.930694077
1661;2024-01-18 07:30:00;39.72683171;0.484096392
1662;2024-01-18 07:45:00;41.94774697;0.523403211
1663;2024-01-18 08:00:00;38.56341656;0.352746716
1664;2024-01-18 08:15:00;59.15654712;0.662494178
1665;2024-01-18 08:30:00;65.76209533;0.684040791
1666;2024-01-18 08:45:00;60.04440453;0.961340888
1667;2024-01-18 09:00:00;57.68835966;0.786812267
1668;2024-01-18 09:15:00;54.32317369;0.612283645
1669;2024-01-18 09:30:00;43.7014008;1.385145344
1670;2024-01-18 09:45:00;43.22490988;1.430451249
1671;2024-01-18 10:00:00;43.85850056;0.462382185
1672;2024-01-18 10:15:00;22.92826104;0.202673323
1673;2024-01-18 10:30:00;23.02820161;0.158034771
1674;2024-01-18 10:45:00;24.62887378;0.172250018
1675;2024-01-18 11:00:00;43.12162301;0.89706902
1676;2024-01-18 11:15:00;43.26482514;1.480887854
1677;2024-01-18 11:30:00;42.24495941;0.497801682
1678;2024-01-18 11:45:00;41.37037239;0.283443187
1679;2024-01-18 12:00:00;41.22701885;0.086356276
1680;2024-01-18 12:15:00;40.17841215;0.077133927
1681;2024-01-18 12:30:00;40.66458533;0.734420064
1682;2024-01-18 12:45:00;43.50407118;1.004547106
1683;2024-01-18 13:00:00;54.96734336;1.000952848
1684;2024-01-18 13:15:00;41.7853907;0.606546219
1685;2024-01-18 13:30:00;40.82998844;0.281343157
1686;2024-01-18 13:45:00;37.05125372;0.064911715
1687;2024-01-18 14:00:00;26.36882716;0.135804238
1688;2024-01-18 14:15:00;23.87079588;0.001652445
1689;2024-01-18 14:30:00;23.65670604;0.228923939
1690;2024-01-18 14:45:00;27.8746974;0.036794681
1691;2024-01-18 15:00:00;27.14228287;-0.006462266
1692;2024-01-18 15:15:00;27.68224487;0.019495825
1693;2024-01-18 15:30:00;27.13565861;0.012264731
1694;2024-01-18 15:45:00;27.50140254;0.020100215
