;Datetime;pv_P;pv_Q
14614;2024-06-01 05:45:00;-13.7604555;0
14615;2024-06-01 06:00:00;-20.17319753;0
14616;2024-06-01 06:15:00;-28.64146294;0
14617;2024-06-01 06:30:00;-39.58151326;0
14618;2024-06-01 06:45:00;-52.27744276;0
14619;2024-06-01 07:00:00;-65.45363905;0
14620;2024-06-01 07:15:00;-78.92233632;0
14621;2024-06-01 07:30:00;-92.41303906;0
14622;2024-06-01 07:45:00;-105.8188283;0
14623;2024-06-01 08:00:00;-118.4817556;0
14624;2024-06-01 08:15:00;-130.2377464;0
14625;2024-06-01 08:30:00;-141.9918111;0
14626;2024-06-01 08:45:00;-152.4343714;0
14627;2024-06-01 09:00:00;-163.8574131;0
14628;2024-06-01 09:15:00;-173.7104689;0
14629;2024-06-01 09:30:00;-178.2890518;0
14630;2024-06-01 09:45:00;-143.2583984;0
14631;2024-06-01 10:00:00;-214.5949261;0
14632;2024-06-01 10:15:00;-184.8267338;0
14633;2024-06-01 10:30:00;-207.1751473;0
14634;2024-06-01 10:45:00;-160.9536698;0
14635;2024-06-01 11:00:00;-218.3160623;0
14636;2024-06-01 11:15:00;-225.1574513;0
14637;2024-06-01 11:30:00;-179.2818878;0
14638;2024-06-01 11:45:00;-228.7414867;0
14639;2024-06-01 12:00:00;-261.0275202;0
14640;2024-06-01 12:15:00;-166.9114644;0
14641;2024-06-01 12:30:00;-141.2209525;0
14642;2024-06-01 12:45:00;-266.0684486;0
14643;2024-06-01 13:00:00;-251.5998332;0
14644;2024-06-01 13:15:00;-201.289942;0
14645;2024-06-01 13:30:00;-121.5033304;0
14646;2024-06-01 13:45:00;-49.38297081;0
14647;2024-06-01 14:00:00;-47.94283371;0
14648;2024-06-01 14:15:00;-45.73345027;0
14649;2024-06-01 14:30:00;-28.6476667;0
14650;2024-06-01 14:45:00;-22.09392495;0
14651;2024-06-01 15:00:00;-32.09636309;0
14652;2024-06-01 15:15:00;-90.28542883;0
14653;2024-06-01 15:30:00;-226.8899931;0
14654;2024-06-01 15:45:00;-148.3973243;0
14655;2024-06-01 16:00:00;-92.29347865;0
14656;2024-06-01 16:15:00;-158.4756824;0
14657;2024-06-01 16:30:00;-88.15102683;0
14658;2024-06-01 16:45:00;-131.607028;0
14659;2024-06-01 17:00:00;-131.053083;0
14660;2024-06-01 17:15:00;-87.27127499;0
14661;2024-06-01 17:30:00;-86.17420671;0
14662;2024-06-01 17:45:00;-92.21013722;0
14663;2024-06-01 18:00:00;-43.76621772;0
14664;2024-06-01 18:15:00;-34.57311796;0
14665;2024-06-01 18:30:00;-73.80164888;0
14666;2024-06-01 18:45:00;-38.69987049;0
14667;2024-06-01 19:00:00;-22.65447576;0
14668;2024-06-01 19:15:00;-14.81703618;0
14669;2024-06-01 19:30:00;-14.81502216;0
14670;2024-06-01 19:45:00;-15.30576087;0
14671;2024-06-01 20:00:00;-12.3191252;0
14672;2024-06-01 20:15:00;-5.909908305;0
14673;2024-06-01 20:30:00;-2.556266708;0
14674;2024-06-01 20:45:00;-0.510203135;0
14675;2024-06-01 21:00:00;0.02687342;0
14676;2024-06-01 21:15:00;0.027503459;0
14677;2024-06-01 21:30:00;0.028001942;0
14678;2024-06-01 21:45:00;0.029147597;0
14679;2024-06-01 22:00:00;0.029389715;0
14680;2024-06-01 22:15:00;0.028578214;0
14681;2024-06-01 22:30:00;0.029133689;0
14682;2024-06-01 22:45:00;0.028471839;0
14683;2024-06-01 23:00:00;0.027884842;0
14684;2024-06-01 23:15:00;0.027566157;0
14685;2024-06-01 23:30:00;0.027812043;0
14686;2024-06-01 23:45:00;0.028172221;0
14687;2024-06-02 00:00:00;0.028312951;0
14688;2024-06-02 00:15:00;0.028302819;0
14689;2024-06-02 00:30:00;0.028322747;0
14690;2024-06-02 00:45:00;0.028014572;0
14691;2024-06-02 01:00:00;0.027874122;0
14692;2024-06-02 01:15:00;0.028286298;0
14693;2024-06-02 01:30:00;0.028479209;0
14694;2024-06-02 01:45:00;0.028339814;0
14695;2024-06-02 02:00:00;0.028210316;0
14696;2024-06-02 02:15:00;0.028005461;0
14697;2024-06-02 02:30:00;0.028296108;0
14698;2024-06-02 02:45:00;0.028589525;0
14699;2024-06-02 03:00:00;0.028518249;0
14700;2024-06-02 03:15:00;0.028370758;0
14701;2024-06-02 03:30:00;0.028389671;0
14702;2024-06-02 03:45:00;0.028377018;0
14703;2024-06-02 04:00:00;0.02880304;0
14704;2024-06-02 04:15:00;0.012846745;0
14705;2024-06-02 04:30:00;-0.592474775;0
14706;2024-06-02 04:45:00;-1.844645264;0
14707;2024-06-02 05:00:00;-3.98842277;0
14708;2024-06-02 05:15:00;-5.9406123;0
14709;2024-06-02 05:30:00;-8.964609861;0
14710;2024-06-02 05:45:00;-14.19862781;0
14711;2024-06-02 06:00:00;-20.83915134;0
14712;2024-06-02 06:15:00;-29.78488087;0
14713;2024-06-02 06:30:00;-42.67990417;0
14714;2024-06-02 06:45:00;-37.07414833;0
14715;2024-06-02 07:00:00;-39.1351749;0
14716;2024-06-02 07:15:00;-77.52331034;0
14717;2024-06-02 07:30:00;-105.6402924;0
14718;2024-06-02 07:45:00;-87.13672807;0
14719;2024-06-02 08:00:00;-121.3463588;0
14720;2024-06-02 08:15:00;-131.8186996;0
14721;2024-06-02 08:30:00;-141.9320901;0
14722;2024-06-02 08:45:00;-136.6205541;0
14723;2024-06-02 09:00:00;-168.5631343;0
14724;2024-06-02 09:15:00;-170.7724004;0
14725;2024-06-02 09:30:00;-171.8648405;0
14726;2024-06-02 09:45:00;-190.9016122;0
14727;2024-06-02 10:00:00;-197.8503026;0
14728;2024-06-02 10:15:00;-208.4828466;0
14729;2024-06-02 10:30:00;-212.7159344;0
14730;2024-06-02 10:45:00;-202.9473511;0
14731;2024-06-02 11:00:00;-209.5854038;0
14732;2024-06-02 11:15:00;-222.9853981;0
14733;2024-06-02 11:30:00;-158.5976965;0
14734;2024-06-02 11:45:00;-165.5139034;0
14735;2024-06-02 12:00:00;-161.6848449;0
14736;2024-06-02 12:15:00;-198.6913549;0
14737;2024-06-02 12:30:00;-152.0505201;0
14738;2024-06-02 12:45:00;-52.70656319;0
14739;2024-06-02 13:00:00;-109.9063006;0
14740;2024-06-02 13:15:00;-115.560427;0
14741;2024-06-02 13:30:00;-78.33264847;0
14742;2024-06-02 13:45:00;-59.49889641;0
14743;2024-06-02 14:00:00;-34.92441262;0
14744;2024-06-02 14:15:00;-97.58950157;0
14745;2024-06-02 14:30:00;-151.3091034;0
14746;2024-06-02 14:45:00;-138.2207559;0
14747;2024-06-02 15:00:00;-77.18536559;0
14748;2024-06-02 15:15:00;-75.77063853;0
14749;2024-06-02 15:30:00;-81.64643334;0
14750;2024-06-02 15:45:00;-74.63855099;0
14751;2024-06-02 16:00:00;-55.58870633;0
14752;2024-06-02 16:15:00;-52.62550435;0
14753;2024-06-02 16:30:00;-69.70023816;0
14754;2024-06-02 16:45:00;-63.33163155;0
14755;2024-06-02 17:00:00;-73.11533127;0
14756;2024-06-02 17:15:00;-124.3857723;0
14757;2024-06-02 17:30:00;-119.1284802;0
14758;2024-06-02 17:45:00;-102.2892084;0
14759;2024-06-02 18:00:00;-52.62699293;0
14760;2024-06-02 18:15:00;-51.3130068;0
14761;2024-06-02 18:30:00;-40.15331154;0
14762;2024-06-02 18:45:00;-24.68146282;0
14763;2024-06-02 19:00:00;-19.66638097;0
14764;2024-06-02 19:15:00;-15.54625719;0
14765;2024-06-02 19:30:00;-14.74126419;0
14766;2024-06-02 19:45:00;-11.80717634;0
14767;2024-06-02 20:00:00;-7.876940086;0
14768;2024-06-02 20:15:00;-4.748455837;0
14769;2024-06-02 20:30:00;-3.337312525;0
14770;2024-06-02 20:45:00;-0.305590077;0
14771;2024-06-02 21:00:00;0.027179455;0
14772;2024-06-02 21:15:00;0.027022989;0
14773;2024-06-02 21:30:00;0.026413914;0
14774;2024-06-02 21:45:00;0.026711346;0
14775;2024-06-02 22:00:00;0.02669332;0
14776;2024-06-02 22:15:00;0.027215574;0
14777;2024-06-02 22:30:00;0.026261684;0
14778;2024-06-02 22:45:00;0.026390692;0
14779;2024-06-02 23:00:00;0.026352086;0
14780;2024-06-02 23:15:00;0.026852627;0
14781;2024-06-02 23:30:00;0.027078469;0
14782;2024-06-02 23:45:00;0.026802846;0
14783;2024-06-03 00:00:00;0.026889534;0
14784;2024-06-03 00:15:00;0.027200216;0
14785;2024-06-03 00:30:00;0.027354401;0
14786;2024-06-03 00:45:00;0.027267741;0
14787;2024-06-03 01:00:00;0.027366517;0
14788;2024-06-03 01:15:00;0.027614292;0
14789;2024-06-03 01:30:00;0.027542638;0
14790;2024-06-03 01:45:00;0.027807403;0
14791;2024-06-03 02:00:00;0.027418543;0
14792;2024-06-03 02:15:00;0.027348233;0
14793;2024-06-03 02:30:00;0.027471885;0
14794;2024-06-03 02:45:00;0.027641149;0
14795;2024-06-03 03:00:00;0.027180496;0
14796;2024-06-03 03:15:00;0.027365268;0
14797;2024-06-03 03:30:00;0.027703082;0
14798;2024-06-03 03:45:00;0.027721481;0
14799;2024-06-03 04:00:00;0.027174515;0
14800;2024-06-03 04:15:00;0.027542992;0
14801;2024-06-03 04:30:00;-0.022136069;0
14802;2024-06-03 04:45:00;-0.3747672;0
14803;2024-06-03 05:00:00;-1.599926685;0
14804;2024-06-03 05:15:00;-4.577672288;0
14805;2024-06-03 05:30:00;-7.515579245;0
14806;2024-06-03 05:45:00;-12.65178114;0
14807;2024-06-03 06:00:00;-15.26193896;0
14808;2024-06-03 06:15:00;-16.96874815;0
14809;2024-06-03 06:30:00;-19.82624824;0
14810;2024-06-03 06:45:00;-36.22873226;0
14811;2024-06-03 07:00:00;-84.90089069;0
14812;2024-06-03 07:15:00;-41.04748171;0
14813;2024-06-03 07:30:00;-24.37559969;0
14814;2024-06-03 07:45:00;-72.93489287;0
14815;2024-06-03 08:00:00;-71.61912706;0
14816;2024-06-03 08:15:00;-53.82320726;0
14817;2024-06-03 08:30:00;-100.1855064;0
14818;2024-06-03 08:45:00;-105.0710993;0
14819;2024-06-03 09:00:00;-60.52871217;0
14820;2024-06-03 09:15:00;-83.01163601;0
14821;2024-06-03 09:30:00;-89.46425319;0
14822;2024-06-03 09:45:00;-51.88261257;0
14823;2024-06-03 10:00:00;-79.97023294;0
14824;2024-06-03 10:15:00;-62.76687703;0
14825;2024-06-03 10:30:00;-54.22793253;0
14826;2024-06-03 10:45:00;-62.47335006;0
14827;2024-06-03 11:00:00;-73.88269034;0
14828;2024-06-03 11:15:00;-108.9596974;0
14829;2024-06-03 11:30:00;-142.9077489;0
14830;2024-06-03 11:45:00;-197.5011163;0
14831;2024-06-03 12:00:00;-98.39318085;0
14832;2024-06-03 12:15:00;-100.415027;0
14833;2024-06-03 12:30:00;-112.8091349;0
14834;2024-06-03 12:45:00;-107.5535335;0
14835;2024-06-03 13:00:00;-92.50274828;0
14836;2024-06-03 13:15:00;-157.7997468;0
14837;2024-06-03 13:30:00;-169.6302211;0
14838;2024-06-03 13:45:00;-224.845415;0
14839;2024-06-03 14:00:00;-186.8870077;0
14840;2024-06-03 14:15:00;-175.9339155;0
14841;2024-06-03 14:30:00;-117.6594007;0
14842;2024-06-03 14:45:00;-199.4260276;0
14843;2024-06-03 15:00:00;-173.8955534;0
14844;2024-06-03 15:15:00;-129.1995441;0
14845;2024-06-03 15:30:00;-199.1415787;0
14846;2024-06-03 15:45:00;-186.5513326;0
14847;2024-06-03 16:00:00;-140.1031075;0
14848;2024-06-03 16:15:00;-123.3243617;0
14849;2024-06-03 16:30:00;-149.9843611;0
14850;2024-06-03 16:45:00;-123.9307777;0
14851;2024-06-03 17:00:00;-70.54609909;0
14852;2024-06-03 17:15:00;-121.5749733;0
14853;2024-06-03 17:30:00;-93.37358022;0
14854;2024-06-03 17:45:00;-48.32042474;0
14855;2024-06-03 18:00:00;-30.52051928;0
14856;2024-06-03 18:15:00;-51.15832647;0
14857;2024-06-03 18:30:00;-45.49203616;0
14858;2024-06-03 18:45:00;-29.22309358;0
14859;2024-06-03 19:00:00;-31.59536404;0
14860;2024-06-03 19:15:00;-27.54336058;0
14861;2024-06-03 19:30:00;-26.02986787;0
14862;2024-06-03 19:45:00;-32.84530885;0
14863;2024-06-03 20:00:00;-22.95142363;0
14864;2024-06-03 20:15:00;-8.744045189;0
14865;2024-06-03 20:30:00;-2.397743887;0
14866;2024-06-03 20:45:00;-0.710440192;0
14867;2024-06-03 21:00:00;0.000303339;0
14868;2024-06-03 21:15:00;0.025947014;0
14869;2024-06-03 21:30:00;0.02514626;0
14870;2024-06-03 21:45:00;0.025757039;0
14871;2024-06-03 22:00:00;0.026056631;0
14872;2024-06-03 22:15:00;0.026184574;0
14873;2024-06-03 22:30:00;0.026567175;0
14874;2024-06-03 22:45:00;0.026974444;0
14875;2024-06-03 23:00:00;0.027038652;0
14876;2024-06-03 23:15:00;0.026432678;0
14877;2024-06-03 23:30:00;0.02674147;0
14878;2024-06-03 23:45:00;0.02669731;0
14879;2024-06-04 00:00:00;0.026710852;0
14880;2024-06-04 00:15:00;0.026512972;0
14881;2024-06-04 00:30:00;0.027978805;0
14882;2024-06-04 00:45:00;0.028023428;0
14883;2024-06-04 01:00:00;0.027958049;0
14884;2024-06-04 01:15:00;0.027785722;0
14885;2024-06-04 01:30:00;0.026847476;0
14886;2024-06-04 01:45:00;0.027976794;0
14887;2024-06-04 02:00:00;0.027548319;0
14888;2024-06-04 02:15:00;0.027568717;0
14889;2024-06-04 02:30:00;0.028158879;0
14890;2024-06-04 02:45:00;0.027523957;0
14891;2024-06-04 03:00:00;0.026664704;0
14892;2024-06-04 03:15:00;0.025927222;0
14893;2024-06-04 03:30:00;0.02621049;0
14894;2024-06-04 03:45:00;0.025948988;0
14895;2024-06-04 04:00:00;0.026386019;0
14896;2024-06-04 04:15:00;-0.390475713;0
14897;2024-06-04 04:30:00;-1.822941295;0
14898;2024-06-04 04:45:00;-4.205712684;0
14899;2024-06-04 05:00:00;-7.537498061;0
14900;2024-06-04 05:15:00;-8.437440809;0
14901;2024-06-04 05:30:00;-10.69138043;0
14902;2024-06-04 05:45:00;-19.79262828;0
14903;2024-06-04 06:00:00;-25.87562769;0
14904;2024-06-04 06:15:00;-31.27897428;0
14905;2024-06-04 06:30:00;-42.61570091;0
14906;2024-06-04 06:45:00;-53.96401422;0
14907;2024-06-04 07:00:00;-59.86120495;0
14908;2024-06-04 07:15:00;-38.18697099;0
14909;2024-06-04 07:30:00;-67.56840481;0
14910;2024-06-04 07:45:00;-104.938765;0
14911;2024-06-04 08:00:00;-66.19596363;0
14912;2024-06-04 08:15:00;-76.61223619;0
14913;2024-06-04 08:30:00;-76.06593446;0
14914;2024-06-04 08:45:00;-53.47406917;0
14915;2024-06-04 09:00:00;-51.02908575;0
14916;2024-06-04 09:15:00;-86.26864022;0
14917;2024-06-04 09:30:00;-101.7846476;0
14918;2024-06-04 09:45:00;-130.8054863;0
14919;2024-06-04 10:00:00;-163.612477;0
14920;2024-06-04 10:15:00;-149.958753;0
14921;2024-06-04 10:30:00;-187.7311098;0
14922;2024-06-04 10:45:00;-147.8854411;0
14923;2024-06-04 11:00:00;-95.19526689;0
14924;2024-06-04 11:15:00;-76.64622489;0
14925;2024-06-04 11:30:00;-73.15810208;0
14926;2024-06-04 11:45:00;-72.26423485;0
14927;2024-06-04 12:00:00;-107.5692069;0
14928;2024-06-04 12:15:00;-78.77441093;0
14929;2024-06-04 12:30:00;-94.87752097;0
14930;2024-06-04 12:45:00;-160.1510177;0
14931;2024-06-04 13:00:00;-139.4779901;0
14932;2024-06-04 13:15:00;-142.3814107;0
14933;2024-06-04 13:30:00;-99.9180119;0
14934;2024-06-04 13:45:00;-193.9723454;0
14935;2024-06-04 14:00:00;-111.0633032;0
14936;2024-06-04 14:15:00;-201.2050216;0
14937;2024-06-04 14:30:00;-122.1216738;0
14938;2024-06-04 14:45:00;-185.7501111;0
14939;2024-06-04 15:00:00;-171.3795225;0
14940;2024-06-04 15:15:00;-89.16534195;0
14941;2024-06-04 15:30:00;-210.0220942;0
14942;2024-06-04 15:45:00;-80.93593419;0
14943;2024-06-04 16:00:00;-167.0160127;0
14944;2024-06-04 16:15:00;-99.44413545;0
14945;2024-06-04 16:30:00;-42.35487633;0
14946;2024-06-04 16:45:00;-26.23108588;0
14947;2024-06-04 17:00:00;-29.37486206;0
14948;2024-06-04 17:15:00;-69.83711166;0
14949;2024-06-04 17:30:00;-115.6769392;0
14950;2024-06-04 17:45:00;-94.65284916;0
14951;2024-06-04 18:00:00;-66.88987325;0
14952;2024-06-04 18:15:00;-75.2984069;0
14953;2024-06-04 18:30:00;-68.23647893;0
14954;2024-06-04 18:45:00;-66.18306775;0
14955;2024-06-04 19:00:00;-49.8911229;0
14956;2024-06-04 19:15:00;-43.69570359;0
14957;2024-06-04 19:30:00;-27.29212716;0
14958;2024-06-04 19:45:00;-18.57802558;0
14959;2024-06-04 20:00:00;-12.71338125;0
14960;2024-06-04 20:15:00;-10.08096712;0
14961;2024-06-04 20:30:00;-5.439538495;0
14962;2024-06-04 20:45:00;-1.872430976;0
14963;2024-06-04 21:00:00;-0.724747477;0
14964;2024-06-04 21:15:00;0.01031747;0
14965;2024-06-04 21:30:00;0.02596435;0
14966;2024-06-04 21:45:00;0.025655313;0
14967;2024-06-04 22:00:00;0.025485332;0
14968;2024-06-04 22:15:00;0.026655644;0
14969;2024-06-04 22:30:00;0.027800144;0
14970;2024-06-04 22:45:00;0.027437676;0
14971;2024-06-04 23:00:00;0.027679858;0
14972;2024-06-04 23:15:00;0.026799375;0
14973;2024-06-04 23:30:00;0.025790185;0
14974;2024-06-04 23:45:00;0.026393505;0
14975;2024-06-05 00:00:00;0.026376122;0
14976;2024-06-05 00:15:00;0.025995852;0
14977;2024-06-05 00:30:00;0.026836582;0
14978;2024-06-05 00:45:00;0.026880638;0
14979;2024-06-05 01:00:00;0.026721385;0
14980;2024-06-05 01:15:00;0.027166991;0
14981;2024-06-05 01:30:00;0.027399774;0
14982;2024-06-05 01:45:00;0.026852083;0
14983;2024-06-05 02:00:00;0.02678513;0
14984;2024-06-05 02:15:00;0.027133022;0
14985;2024-06-05 02:30:00;0.028241512;0
14986;2024-06-05 02:45:00;0.027492425;0
14987;2024-06-05 03:00:00;0.026540067;0
14988;2024-06-05 03:15:00;0.025853686;0
14989;2024-06-05 03:30:00;0.026971272;0
14990;2024-06-05 03:45:00;0.02678318;0
14991;2024-06-05 04:00:00;0.026815814;0
14992;2024-06-05 04:15:00;0.027509705;0
14993;2024-06-05 04:30:00;-0.176205194;0
14994;2024-06-05 04:45:00;-1.761499234;0
14995;2024-06-05 05:00:00;-4.109961171;0
14996;2024-06-05 05:15:00;-6.395025969;0
14997;2024-06-05 05:30:00;-11.32734372;0
14998;2024-06-05 05:45:00;-20.53356034;0
14999;2024-06-05 06:00:00;-25.62804436;0
15000;2024-06-05 06:15:00;-24.57155514;0
15001;2024-06-05 06:30:00;-24.23186529;0
15002;2024-06-05 06:45:00;-24.3293001;0
15003;2024-06-05 07:00:00;-28.87771759;0
15004;2024-06-05 07:15:00;-35.25717612;0
15005;2024-06-05 07:30:00;-37.73644426;0
15006;2024-06-05 07:45:00;-38.55234875;0
15007;2024-06-05 08:00:00;-49.83083572;0
15008;2024-06-05 08:15:00;-53.32782317;0
15009;2024-06-05 08:30:00;-63.90438309;0
15010;2024-06-05 08:45:00;-61.25888998;0
15011;2024-06-05 09:00:00;-60.12813538;0
15012;2024-06-05 09:15:00;-75.07689794;0
15013;2024-06-05 09:30:00;-84.95749571;0
15014;2024-06-05 09:45:00;-91.04719006;0
15015;2024-06-05 10:00:00;-101.3961241;0
15016;2024-06-05 10:15:00;-122.6634847;0
15017;2024-06-05 10:30:00;-164.162501;0
15018;2024-06-05 10:45:00;-236.935916;0
15019;2024-06-05 11:00:00;-227.7594221;0
15020;2024-06-05 11:15:00;-191.5161082;0
15021;2024-06-05 11:30:00;-103.0341558;0
15022;2024-06-05 11:45:00;-138.4188172;0
15023;2024-06-05 12:00:00;-113.5676673;0
15024;2024-06-05 12:15:00;-71.76555714;0
15025;2024-06-05 12:30:00;-80.51350547;0
15026;2024-06-05 12:45:00;-97.10359438;0
15027;2024-06-05 13:00:00;-89.57364917;0
15028;2024-06-05 13:15:00;-140.2721654;0
15029;2024-06-05 13:30:00;-92.57071915;0
15030;2024-06-05 13:45:00;-80.36489605;0
15031;2024-06-05 14:00:00;-107.55891;0
15032;2024-06-05 14:15:00;-220.7058117;0
15033;2024-06-05 14:30:00;-80.0520379;0
15034;2024-06-05 14:45:00;-190.745481;0
15035;2024-06-05 15:00:00;-154.469311;0
15036;2024-06-05 15:15:00;-168.5337505;0
15037;2024-06-05 15:30:00;-199.2916887;0
15038;2024-06-05 15:45:00;-187.6912642;0
15039;2024-06-05 16:00:00;-176.0989506;0
15040;2024-06-05 16:15:00;-168.5562627;0
15041;2024-06-05 16:30:00;-87.78217307;0
15042;2024-06-05 16:45:00;-53.20056004;0
15043;2024-06-05 17:00:00;-50.78137678;0
15044;2024-06-05 17:15:00;-82.31767076;0
15045;2024-06-05 17:30:00;-79.5718069;0
15046;2024-06-05 17:45:00;-87.79069096;0
15047;2024-06-05 18:00:00;-30.42571822;0
15048;2024-06-05 18:15:00;-53.39833832;0
15049;2024-06-05 18:30:00;-65.11026272;0
15050;2024-06-05 18:45:00;-46.63790775;0
15051;2024-06-05 19:00:00;-34.82556616;0
15052;2024-06-05 19:15:00;-24.95306193;0
15053;2024-06-05 19:30:00;-17.31135599;0
15054;2024-06-05 19:45:00;-12.44637236;0
15055;2024-06-05 20:00:00;-8.413138676;0
15056;2024-06-05 20:15:00;-5.688990694;0
15057;2024-06-05 20:30:00;-3.39287382;0
15058;2024-06-05 20:45:00;-1.278373181;0
15059;2024-06-05 21:00:00;-0.042025586;0
15060;2024-06-05 21:15:00;0.025894094;0
15061;2024-06-05 21:30:00;0.027388483;0
15062;2024-06-05 21:45:00;0.025783439;0
15063;2024-06-05 22:00:00;0.026036358;0
15064;2024-06-05 22:15:00;0.025697113;0
15065;2024-06-05 22:30:00;0.02634524;0
15066;2024-06-05 22:45:00;0.026415368;0
15067;2024-06-05 23:00:00;0.026112556;0
15068;2024-06-05 23:15:00;0.026023021;0
15069;2024-06-05 23:30:00;0.026515662;0
15070;2024-06-05 23:45:00;0.026654153;0
15071;2024-06-06 00:00:00;0.025969004;0
15072;2024-06-06 00:15:00;0.027453267;0
15073;2024-06-06 00:30:00;0.027928663;0
15074;2024-06-06 00:45:00;0.026726252;0
15075;2024-06-06 01:00:00;0.027116287;0
15076;2024-06-06 01:15:00;0.026664033;0
15077;2024-06-06 01:30:00;0.026753578;0
15078;2024-06-06 01:45:00;0.026529421;0
15079;2024-06-06 02:00:00;0.026632217;0
15080;2024-06-06 02:15:00;0.026686397;0
15081;2024-06-06 02:30:00;0.027379896;0
15082;2024-06-06 02:45:00;0.027066491;0
15083;2024-06-06 03:00:00;0.026979623;0
15084;2024-06-06 03:15:00;0.02681976;0
15085;2024-06-06 03:30:00;0.026836751;0
15086;2024-06-06 03:45:00;0.026680938;0
15087;2024-06-06 04:00:00;0.026543236;0
15088;2024-06-06 04:15:00;-0.359222547;0
15089;2024-06-06 04:30:00;-1.863583479;0
15090;2024-06-06 04:45:00;-3.678018618;0
15091;2024-06-06 05:00:00;-5.078019804;0
15092;2024-06-06 05:15:00;-8.120114623;0
15093;2024-06-06 05:30:00;-10.47958544;0
15094;2024-06-06 05:45:00;-12.39540751;0
15095;2024-06-06 06:00:00;-17.37797403;0
15096;2024-06-06 06:15:00;-36.92813716;0
15097;2024-06-06 06:30:00;-19.88289172;0
15098;2024-06-06 06:45:00;-8.910767778;0
15099;2024-06-06 07:00:00;-8.833812639;0
15100;2024-06-06 07:15:00;-19.42368751;0
15101;2024-06-06 07:30:00;-24.85436452;0
15102;2024-06-06 07:45:00;-26.72990952;0
15103;2024-06-06 08:00:00;-32.73015631;0
15104;2024-06-06 08:15:00;-44.94850782;0
15105;2024-06-06 08:30:00;-53.97450515;0
15106;2024-06-06 08:45:00;-38.39896467;0
15107;2024-06-06 09:00:00;-36.30516116;0
15108;2024-06-06 09:15:00;-51.6816249;0
15109;2024-06-06 09:30:00;-73.14613508;0
15110;2024-06-06 09:45:00;-54.8640163;0
15111;2024-06-06 10:00:00;-44.2882464;0
15112;2024-06-06 10:15:00;-67.2681886;0
15113;2024-06-06 10:30:00;-106.2110488;0
15114;2024-06-06 10:45:00;-92.59411494;0
15115;2024-06-06 11:00:00;-120.0172281;0
15116;2024-06-06 11:15:00;-115.8838013;0
15117;2024-06-06 11:30:00;-32.56522832;0
15118;2024-06-06 11:45:00;-110.8794702;0
15119;2024-06-06 12:00:00;-170.3250644;0
15120;2024-06-06 12:15:00;-120.8286665;0
15121;2024-06-06 12:30:00;-173.5077835;0
15122;2024-06-06 12:45:00;-108.7549358;0
15123;2024-06-06 13:00:00;-157.53136;0
15124;2024-06-06 13:15:00;-197.0110646;0
15125;2024-06-06 13:30:00;-153.4549276;0
15126;2024-06-06 13:45:00;-143.629268;0
15127;2024-06-06 14:00:00;-154.1024255;0
15128;2024-06-06 14:15:00;-183.9640683;0
15129;2024-06-06 14:30:00;-228.9780065;0
15130;2024-06-06 14:45:00;-222.4115597;0
15131;2024-06-06 15:00:00;-218.6396222;0
15132;2024-06-06 15:15:00;-157.8193384;0
15133;2024-06-06 15:30:00;-90.1854685;0
15134;2024-06-06 15:45:00;-121.9143502;0
15135;2024-06-06 16:00:00;-136.7602321;0
15136;2024-06-06 16:15:00;-173.644991;0
15137;2024-06-06 16:30:00;-148.6799699;0
15138;2024-06-06 16:45:00;-134.001109;0
15139;2024-06-06 17:00:00;-75.36183349;0
15140;2024-06-06 17:15:00;-128.4165991;0
15141;2024-06-06 17:30:00;-127.5716282;0
15142;2024-06-06 17:45:00;-93.65591151;0
15143;2024-06-06 18:00:00;-66.93500512;0
15144;2024-06-06 18:15:00;-28.27622087;0
15145;2024-06-06 18:30:00;-65.49612349;0
15146;2024-06-06 18:45:00;-60.8810035;0
15147;2024-06-06 19:00:00;-42.72856401;0
15148;2024-06-06 19:15:00;-39.18985837;0
15149;2024-06-06 19:30:00;-27.59623557;0
15150;2024-06-06 19:45:00;-13.9673483;0
15151;2024-06-06 20:00:00;-7.800039864;0
15152;2024-06-06 20:15:00;-4.936763533;0
15153;2024-06-06 20:30:00;-2.934629979;0
15154;2024-06-06 20:45:00;-1.104412425;0
15155;2024-06-06 21:00:00;-0.065807792;0
15156;2024-06-06 21:15:00;0.026461319;0
15157;2024-06-06 21:30:00;0.026000529;0
15158;2024-06-06 21:45:00;0.026599611;0
15159;2024-06-06 22:00:00;0.026796851;0
15160;2024-06-06 22:15:00;0.026605505;0
15161;2024-06-06 22:30:00;0.028183047;0
15162;2024-06-06 22:45:00;0.026990602;0
15163;2024-06-06 23:00:00;0.027260895;0
15164;2024-06-06 23:15:00;0.027335792;0
15165;2024-06-06 23:30:00;0.027510006;0
15166;2024-06-06 23:45:00;0.02749285;0
15167;2024-06-07 00:00:00;0.027360064;0
15168;2024-06-07 00:15:00;0.026981109;0
15169;2024-06-07 00:30:00;0.028041818;0
15170;2024-06-07 00:45:00;0.028678828;0
15171;2024-06-07 01:00:00;0.02873793;0
15172;2024-06-07 01:15:00;0.027762785;0
15173;2024-06-07 01:30:00;0.027739777;0
15174;2024-06-07 01:45:00;0.027548613;0
15175;2024-06-07 02:00:00;0.026969691;0
15176;2024-06-07 02:15:00;0.027586851;0
15177;2024-06-07 02:30:00;0.028203732;0
15178;2024-06-07 02:45:00;0.027761374;0
15179;2024-06-07 03:00:00;0.027313469;0
